request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
343,1693218225691,1692245961403,1692245961896,1693218226321,630,493,137
344,1693218226321,1692245962035,1692245962440,1693218226829,508,405,103
345,1693218226829,1692245962528,1692245962935,1693218227347,518,407,111
346,1693218227347,1692245963061,1692245963448,1693218227821,474,387,87
347,1693218227821,1692245963532,1692245964208,1693218228597,776,676,100
348,1693218228597,1692245964320,1692245964670,1693218229057,460,350,110
349,1693218229057,1692245964790,1692245965027,1693218229428,371,237,134
350,1693218229428,1692245965147,1692245965562,1693218230020,592,415,177
351,1693218230020,1692245965718,1692245966067,1693218230451,431,349,82
352,1693218230451,1692245966186,1692245966844,1693218231238,787,658,129
353,1693218231238,1692245966951,1692245967308,1693218231690,452,357,95
354,1693218231690,1692245967422,1692245967738,1693218232137,447,316,131
355,1693218232137,1692245967857,1692245968270,1693218232663,526,413,113
356,1693218232663,1692245968383,1692245968760,1693218233144,481,377,104
357,1693218233144,1692245968855,1692245969350,1693218233802,658,495,163
358,1693218233802,1692245969506,1692245969722,1693218234113,311,216,95
359,1693218234113,1692245969815,1692245970207,1693218234578,465,392,73
360,1693218234578,1692245970280,1692245970658,1693218235094,516,378,138
361,1693218235094,1692245970811,1692245971159,1693218235550,456,348,108
362,1693218235550,1692245971263,1692245971867,1693218236256,706,604,102
363,1693218236256,1692245971972,1692245972343,1693218236725,469,371,98
364,1693218236725,1692245972443,1692245972697,1693218237187,462,254,208
365,1693218237187,1692245972884,1692245973260,1693218237629,442,376,66
366,1693218237629,1692245973381,1692245973729,1693218238115,486,348,138
367,1693218238115,1692245973850,1692245974243,1693218238653,538,393,145
368,1693218238653,1692245974357,1692245974748,1693218239115,462,391,71
369,1693218239115,1692245974818,1692245975188,1693218239565,450,370,80
370,1693218239565,1692245975300,1692245975645,1693218240047,482,345,137
371,1693218240047,1692245975778,1692245976014,1693218240413,366,236,130
372,1693218240413,1692245976123,1692245976447,1693218240855,442,324,118
373,1693218240855,1692245976607,1692245976824,1693218241295,440,217,223
374,1693218241295,1692245976997,1692245977289,1693218241651,356,292,64
375,1693218241651,1692245977383,1692245977690,1693218242082,431,307,124
376,1693218242082,1692245977797,1692245978215,1693218242619,537,418,119
377,1693218242619,1692245978357,1692245978689,1693218243088,469,332,137
378,1693218243088,1692245978806,1692245979131,1693218243520,432,325,107
379,1693218243520,1692245979240,1692245979612,1693218244006,486,372,114
380,1693218244006,1692245979728,1692245980080,1693218244472,466,352,114
381,1693218244472,1692245980179,1692245980548,1693218244928,456,369,87
382,1693218244928,1692245980622,1692245981023,1693218245390,462,401,61
383,1693218245390,1692245981117,1692245981389,1693218245790,400,272,128
384,1693218245790,1692245981492,1692245981905,1693218246277,487,413,74
385,1693218246277,1692245981997,1692245982286,1693218246677,400,289,111
386,1693218246677,1692245982376,1692245982808,1693218247187,510,432,78
387,1693218247187,1692245982926,1692245983151,1693218247572,385,225,160
388,1693218247572,1692245983313,1692245983555,1693218247955,383,242,141
389,1693218247955,1692245983665,1692245983973,1693218248360,405,308,97
390,1693218248360,1692245984086,1692245984419,1693218248828,468,333,135
391,1693218248828,1692245984535,1692245984840,1693218249226,398,305,93
392,1693218249226,1692245984954,1692245985191,1693218249598,372,237,135
393,1693218249598,1692245985320,1692245985633,1693218250066,468,313,155
394,1693218250066,1692245985768,1692245986151,1693218250544,478,383,95
395,1693218250544,1692245986246,1692245986600,1693218250993,449,354,95
396,1693218250993,1692245986696,1692245987032,1693218251419,426,336,90
397,1693218251419,1692245987123,1692245987600,1693218251976,557,477,80
398,1693218255177,1692245990890,1692245991267,1693218255681,504,377,127
399,1693218255681,1692245991381,1692245991746,1693218256131,450,365,85
400,1693218256131,1692245991831,1692245992266,1693218256744,613,435,178
401,1693218256744,1692245992487,1692245992748,1693218257163,419,261,158
402,1693218257163,1692245992877,1692245993206,1693218257595,432,329,103
403,1693218257595,1692245993305,1692245993747,1693218258135,540,442,98
404,1693218258135,1692245993843,1692245994216,1693218258693,558,373,185
405,1693218258693,1692245994390,1692245994800,1693218259185,492,410,82
406,1693218259185,1692245994936,1692245995186,1693218259615,430,250,180
407,1693218259615,1692245995337,1692245995612,1693218260009,394,275,119
408,1693218260009,1692245995706,1692245996042,1693218260417,408,336,72
409,1693218260417,1692245996126,1692245996377,1693218260780,363,251,112
410,1693218260780,1692245996503,1692245996881,1693218261264,484,378,106
411,1693218261264,1692245996996,1692245997249,1693218261659,395,253,142
412,1693218261659,1692245997367,1692245997678,1693218262065,406,311,95
413,1693218262065,1692245997792,1692245998107,1693218262502,437,315,122
414,1693218262502,1692245998220,1692245998532,1693218262979,477,312,165
415,1693218262979,1692245998713,1692245998940,1693218263407,428,227,201
416,1693218263407,1692245999117,1692245999477,1693218263860,453,360,93
417,1693218263860,1692245999566,1692245999923,1693218264307,447,357,90
418,1693218264307,1692246000009,1692246000416,1693218264787,480,407,73
419,1693218264787,1692246000479,1692246000843,1693218265249,462,364,98
420,1693218265249,1692246000980,1692246001232,1693218265650,401,252,149
421,1693218265650,1692246001362,1692246001728,1693218266121,471,366,105
422,1693218266121,1692246001857,1692246002166,1693218266562,441,309,132
423,1693218266562,1692246002292,1692246002557,1693218266964,402,265,137
424,1693218266964,1692246002686,1692246003014,1693218267403,439,328,111
425,1693218267403,1692246003121,1692246003479,1693218267875,472,358,114
426,1693218267875,1692246003618,1692246003927,1693218268302,427,309,118
427,1693218268302,1692246004033,1692246004251,1693218268660,358,218,140
428,1693218268660,1692246004359,1692246004703,1693218269079,419,344,75
429,1693218269080,1692246004790,1692246005145,1693218269530,450,355,95
430,1693218269530,1692246005239,1692246005603,1693218270043,513,364,149
431,1693218270043,1692246005759,1692246006095,1693218270474,431,336,95
432,1693218270474,1692246006192,1692246006506,1693218270975,501,314,187
433,1693218270975,1692246006698,1692246006920,1693218271368,393,222,171
434,1693218271368,1692246007084,1692246007372,1693218271784,416,288,128
