request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
50,1693233703510,1692261439393,1692261439564,1693233703736,226,171,55
51,1693233703736,1692261439614,1692261439788,1693233703960,224,174,50
52,1693233703960,1692261439823,1692261439993,1693233704165,205,170,35
53,1693233704165,1692261440020,1692261440190,1693233704362,197,170,27
54,1693233704362,1692261440234,1692261440405,1693233704577,215,171,44
55,1693233704577,1692261440451,1692261440624,1693233704795,218,173,45
56,1693233704795,1692261440668,1692261440838,1693233705010,215,170,45
57,1693233705010,1692261440909,1692261441081,1693233705254,244,172,72
58,1693233705254,1692261441119,1692261441290,1693233705462,208,171,37
59,1693233705462,1692261441326,1692261441497,1693233705669,207,171,36
60,1693233705669,1692261441535,1692261441706,1693233705879,210,171,39
61,1693233705879,1692261441755,1692261441928,1693233706100,221,173,48
62,1693233706100,1692261441968,1692261442141,1693233706312,212,173,39
63,1693233706313,1692261442184,1692261442356,1693233706571,258,172,86
64,1693233706571,1692261442457,1692261442629,1693233706878,307,172,135
65,1693233706878,1692261442768,1692261442943,1693233707114,236,175,61
66,1693233707114,1692261442988,1692261443161,1693233707392,278,173,105
67,1693233707392,1692261443272,1692261443443,1693233707675,283,171,112
68,1693233707675,1692261443547,1692261443718,1693233707890,215,171,44
69,1693233707890,1692261443781,1692261443956,1693233708128,238,175,63
70,1693233708128,1692261443987,1692261444156,1693233708330,202,169,33
71,1693233708330,1692261444196,1692261444367,1693233708539,209,171,38
72,1693233708539,1692261444412,1692261444586,1693233708758,219,174,45
73,1693233708758,1692261444639,1692261444811,1693233708983,225,172,53
74,1693233708983,1692261444849,1692261445020,1693233709192,209,171,38
75,1693233709192,1692261445072,1692261445246,1693233709417,225,174,51
76,1693233709417,1692261445283,1692261445453,1693233709625,208,170,38
77,1693233709625,1692261445497,1692261445670,1693233709906,281,173,108
78,1693233709906,1692261445816,1692261445988,1693233710161,255,172,83
79,1693233710161,1692261446043,1692261446216,1693233710388,227,173,54
80,1693233710388,1692261446275,1692261446447,1693233710619,231,172,59
81,1693233710619,1692261446489,1692261446661,1693233710832,213,172,41
82,1693233710832,1692261446724,1692261446898,1693233711070,238,174,64
83,1693233711070,1692261446948,1692261447118,1693233711290,220,170,50
84,1693233711290,1692261447168,1692261447341,1693233711513,223,173,50
85,1693233711513,1692261447413,1692261447588,1693233711761,248,175,73
86,1693233711761,1692261447634,1692261447804,1693233711975,214,170,44
87,1693233711975,1692261447852,1692261448022,1693233712194,219,170,49
88,1693233712194,1692261448065,1692261448234,1693233712411,217,169,48
89,1693233712411,1692261448272,1692261448443,1693233712616,205,171,34
90,1693233712616,1692261448486,1692261448657,1693233712829,213,171,42
91,1693233712829,1692261448700,1692261448871,1693233713042,213,171,42
92,1693233713042,1692261448924,1692261449099,1693233713271,229,175,54
93,1693233713271,1692261449147,1692261449320,1693233713492,221,173,48
94,1693233713493,1692261449377,1692261449550,1693233713722,229,173,56
95,1693233713722,1692261449604,1692261449778,1693233713950,228,174,54
96,1693233713950,1692261449837,1692261450008,1693233714180,230,171,59
97,1693233714180,1692261450047,1692261450218,1693233714389,209,171,38
98,1693233714389,1692261450253,1692261450421,1693233714593,204,168,36
99,1693233714593,1692261450456,1692261450627,1693233714799,206,171,35
100,1693233714799,1692261450666,1692261450836,1693233715008,209,170,39
101,1693233715008,1692261450860,1692261451031,1693233715203,195,171,24
102,1693233715203,1692261451078,1692261451249,1693233715420,217,171,46
103,1693233715420,1692261451289,1692261451458,1693233715630,210,169,41
104,1693233715630,1692261451496,1692261451666,1693233715838,208,170,38
105,1693233715838,1692261451707,1692261451878,1693233716051,213,171,42
106,1693233716051,1692261451929,1692261452102,1693233716273,222,173,49
107,1693233716273,1692261452142,1692261452312,1693233716483,210,170,40
108,1693233716484,1692261452376,1692261452547,1693233716718,234,171,63
109,1693233716718,1692261452564,1692261452736,1693233716907,189,172,17
110,1693233716907,1692261452770,1692261452939,1693233717111,204,169,35
111,1693233717111,1692261452969,1692261453139,1693233717311,200,170,30
112,1693233717312,1692261453192,1692261453369,1693233717540,228,177,51
113,1693233717540,1692261453426,1692261453597,1693233717769,229,171,58
114,1693233717769,1692261453627,1692261453796,1693233717968,199,169,30
115,1693233717968,1692261453851,1692261454027,1693233718198,230,176,54
116,1693233718198,1692261454100,1692261454272,1693233718444,246,172,74
117,1693233718444,1692261454317,1692261454490,1693233718661,217,173,44
118,1693233718661,1692261454518,1692261454687,1693233718861,200,169,31
119,1693233718861,1692261454731,1692261454902,1693233719074,213,171,42
120,1693233719074,1692261454954,1692261455125,1693233719297,223,171,52
121,1693233719297,1692261455194,1692261455367,1693233719538,241,173,68
122,1693233719538,1692261455412,1692261455585,1693233719757,219,173,46
123,1693233719757,1692261455638,1692261455808,1693233719979,222,170,52
124,1693233719979,1692261455858,1692261456029,1693233720200,221,171,50
125,1693233720201,1692261456107,1692261456280,1693233720452,251,173,78
126,1693233720452,1692261456312,1692261456481,1693233720652,200,169,31
127,1693233720652,1692261456501,1692261456670,1693233720841,189,169,20
128,1693233720841,1692261456725,1692261456897,1693233721068,227,172,55
129,1693233721068,1692261456932,1692261457103,1693233721275,207,171,36
130,1693233721275,1692261457155,1692261457327,1693233721498,223,172,51
131,1693233721498,1692261457377,1692261457549,1693233721734,236,172,64
132,1693233721734,1692261457617,1692261457792,1693233721963,229,175,54
133,1693233721963,1692261457834,1692261458004,1693233722176,213,170,43
134,1693233722176,1692261458056,1692261458226,1693233722397,221,170,51
135,1693233722568,1692261458432,1692261458788,1693233723062,494,356,138
136,1693233723062,1692261458950,1692261459284,1693233723470,408,334,74
137,1693233723470,1692261459365,1692261459707,1693233723961,491,342,149
138,1693233723961,1692261459840,1692261460093,1693233724281,320,253,67
139,1693233724281,1692261460175,1692261460358,1693233724541,260,183,77
140,1693233724541,1692261460434,1692261460607,1693233724778,237,173,64
141,1693233724778,1692261460646,1692261460817,1693233724988,210,171,39
142,1693233724988,1692261460852,1692261461020,1693233725192,204,168,36
143,1693233725192,1692261461100,1692261461274,1693233725446,254,174,80
144,1693233725446,1692261461316,1692261461487,1693233725659,213,171,42
145,1693233725659,1692261461534,1692261461704,1693233725876,217,170,47
146,1693233725876,1692261461765,1692261461936,1693233726107,231,171,60
147,1693233726107,1692261461981,1692261462152,1693233726324,217,171,46
148,1693233726324,1692261462237,1692261462410,1693233726582,258,173,85
149,1693233726582,1692261462451,1692261462622,1693233726794,212,171,41
150,1693233726794,1692261462682,1692261462854,1693233727026,232,172,60
151,1693233727026,1692261462896,1692261463068,1693233727239,213,172,41
152,1693233727239,1692261463119,1692261463290,1693233727462,223,171,52
153,1693233727462,1692261463349,1692261463521,1693233727693,231,172,59
154,1693233727693,1692261463563,1692261463735,1693233727907,214,172,42
155,1693233727907,1692261463780,1692261463953,1693233728124,217,173,44
156,1693233728124,1692261464005,1692261464177,1693233728349,225,172,53
157,1693233728349,1692261464222,1692261464394,1693233728565,216,172,44
158,1693233728565,1692261464428,1692261464599,1693233728772,207,171,36
159,1693233728773,1692261464650,1692261464822,1693233728996,223,172,51
160,1693233728996,1692261464856,1692261465031,1693233729206,210,175,35
161,1693233729206,1692261465059,1692261465229,1693233729401,195,170,25
162,1693233729401,1692261465277,1692261465448,1693233729619,218,171,47
163,1693233729619,1692261465498,1692261465670,1693233729841,222,172,50
164,1693233729841,1692261465729,1692261465902,1693233730073,232,173,59
165,1693233730073,1692261465937,1692261466106,1693233730278,205,169,36
166,1693233730278,1692261466145,1692261466316,1693233730488,210,171,39
167,1693233730488,1692261466359,1692261466532,1693233730703,215,173,42
168,1693233730703,1692261466600,1692261466772,1693233730945,242,172,70
169,1693233730945,1692261466825,1692261467002,1693233731173,228,177,51
170,1693233731173,1692261467042,1692261467217,1693233731389,216,175,41
171,1693233731389,1692261467271,1692261467452,1693233731623,234,181,53
172,1693233731624,1692261467495,1692261467671,1693233731843,219,176,43
173,1693233731843,1692261467720,1692261467902,1693233732074,231,182,49
174,1693233732074,1692261467968,1692261468159,1693233732330,256,191,65
175,1693233732330,1692261468244,1692261468423,1693233732594,264,179,85
176,1693233732595,1692261468465,1692261468639,1693233732811,216,174,42
177,1693233732811,1692261468701,1692261468872,1693233733044,233,171,62
178,1693233733044,1692261468920,1692261469092,1693233733263,219,172,47
179,1693233733263,1692261469139,1692261469310,1693233733481,218,171,47
180,1693233733481,1692261469367,1692261469545,1693233733716,235,178,57
181,1693233733716,1692261469582,1692261469752,1693233733924,208,170,38
182,1693233733924,1692261469798,1692261469970,1693233734142,218,172,46
183,1693233734142,1692261470002,1692261470172,1693233734343,201,170,31
184,1693233734343,1692261470201,1692261470372,1693233734544,201,171,30
185,1693233734544,1692261470422,1692261470593,1693233734764,220,171,49
186,1693233734764,1692261470640,1692261470811,1693233734983,219,171,48
187,1693233734983,1692261470849,1692261471017,1693233735193,210,168,42
188,1693233735193,1692261471056,1692261471227,1693233735398,205,171,34
189,1693233735398,1692261471272,1692261471442,1693233735613,215,170,45
190,1693233735613,1692261471523,1692261471696,1693233735867,254,173,81
191,1693233735867,1692261471764,1692261471940,1693233736111,244,176,68
192,1693233736111,1692261471991,1692261472162,1693233736334,223,171,52
193,1693233736334,1692261472215,1692261472386,1693233736557,223,171,52
194,1693233736557,1692261472442,1692261472615,1693233736787,230,173,57
195,1693233736787,1692261472667,1692261472837,1693233737009,222,170,52
196,1693233737009,1692261472886,1692261473059,1693233737231,222,173,49
197,1693233737231,1692261473114,1692261473286,1693233737457,226,172,54
198,1693233737457,1692261473325,1692261473497,1693233737669,212,172,40
199,1693233737669,1692261473550,1692261473722,1693233737893,224,172,52
200,1693233737893,1692261473781,1692261473953,1693233738124,231,172,59
201,1693233738124,1692261473992,1692261474169,1693233738340,216,177,39
202,1693233738340,1692261474186,1692261474355,1693233738527,187,169,18
203,1693233738527,1692261474419,1692261474595,1693233738767,240,176,64
204,1693233738767,1692261474655,1692261474830,1693233739002,235,175,60
205,1693233739002,1692261474907,1692261475088,1693233739259,257,181,76
206,1693233739259,1692261475131,1692261475306,1693233739478,219,175,44
207,1693233739478,1692261475343,1692261475514,1693233739687,209,171,38
208,1693233739687,1692261475574,1692261475752,1693233740080,393,178,215
209,1693233740080,1692261475939,1692261476110,1693233740282,202,171,31
210,1693233740282,1692261476146,1692261476320,1693233740491,209,174,35
211,1693233740491,1692261476370,1692261476542,1693233740714,223,172,51
212,1693233740714,1692261476597,1692261476769,1693233740940,226,172,54
213,1693233740940,1692261476796,1692261476964,1693233741136,196,168,28
214,1693233741136,1692261476997,1692261477167,1693233741338,202,170,32
215,1693233741338,1692261477235,1692261477406,1693233741577,239,171,68
216,1693233741577,1692261477457,1692261477628,1693233741799,222,171,51
217,1693233741799,1692261477677,1692261477848,1693233742019,220,171,49
218,1693233742019,1692261477888,1692261478061,1693233742232,213,173,40
219,1693233742232,1692261478123,1692261478296,1693233742468,236,173,63
220,1693233742468,1692261478361,1692261478533,1693233742705,237,172,65
221,1693233742705,1692261478573,1692261478744,1693233742916,211,171,40
222,1693233742916,1692261478805,1692261478976,1693233743147,231,171,60
223,1693233743147,1692261479007,1692261479176,1693233743349,202,169,33
224,1693233743349,1692261479227,1692261479399,1693233743570,221,172,49
225,1693233743570,1692261479455,1692261479626,1693233743797,227,171,56
226,1693233743797,1692261479667,1692261479838,1693233744009,212,171,41
227,1693233744009,1692261479891,1692261480061,1693233744232,223,170,53
228,1693233744232,1692261480115,1692261480288,1693233744462,230,173,57
229,1693233744462,1692261480322,1692261480493,1693233744666,204,171,33
230,1693233744666,1692261480542,1692261480714,1693233744885,219,172,47
231,1693233744885,1692261480752,1692261480925,1693233745096,211,173,38
232,1693233745096,1692261480969,1692261481144,1693233745315,219,175,44
233,1693233745315,1692261481216,1692261481392,1693233745564,249,176,73
234,1693233745564,1692261481427,1692261481605,1693233745777,213,178,35
235,1693233745777,1692261481666,1692261481853,1693233746025,248,187,61
236,1693233746025,1692261481885,1692261482065,1693233746237,212,180,32
237,1693233746237,1692261482096,1692261482270,1693233746442,205,174,31
238,1693233746442,1692261482320,1692261482496,1693233746668,226,176,50
239,1693233746668,1692261482528,1692261482730,1693233746902,234,202,32
240,1693233746902,1692261482777,1692261482954,1693233747126,224,177,47
241,1693233747126,1692261483049,1692261483221,1693233747392,266,172,94
242,1693233747392,1692261483340,1692261483512,1693233747683,291,172,119
243,1693233747683,1692261483578,1692261483749,1693233747920,237,171,66
244,1693233747921,1692261483797,1692261483969,1693233748141,220,172,48
245,1693233748141,1692261483999,1692261484166,1693233748338,197,167,30
246,1693233748338,1692261484208,1692261484379,1693233748550,212,171,41
247,1693233748550,1692261484440,1692261484614,1693233748785,235,174,61
248,1693233748785,1692261484645,1692261484815,1693233748986,201,170,31
249,1693233748986,1692261484882,1692261485055,1693233749226,240,173,67
250,1693233749226,1692261485111,1692261485284,1693233749455,229,173,56
251,1693233749455,1692261485331,1692261485505,1693233749676,221,174,47
252,1693233749676,1692261485533,1692261485703,1693233749874,198,170,28
253,1693233749874,1692261485755,1692261485927,1693233750098,224,172,52
254,1693233750098,1692261485958,1692261486130,1693233750301,203,172,31
255,1693233750301,1692261486159,1692261486331,1693233750503,202,172,30
256,1693233750503,1692261486375,1692261486548,1693233750719,216,173,43
257,1693233750719,1692261486606,1692261486780,1693233750953,234,174,60
258,1693233750953,1692261486850,1692261487022,1693233751194,241,172,69
259,1693233751195,1692261487105,1692261487280,1693233751451,256,175,81
260,1693233751452,1692261487317,1692261487488,1693233751659,207,171,36
261,1693233751659,1692261487522,1692261487693,1693233751865,206,171,35
262,1693233751865,1692261487735,1692261487906,1693233752079,214,171,43
263,1693233752079,1692261487941,1692261488111,1693233752282,203,170,33
264,1693233752282,1692261488150,1692261488323,1693233752494,212,173,39
265,1693233752495,1692261488376,1692261488547,1693233752719,224,171,53
266,1693233752727,1692261488608,1692261488779,1693233752950,223,171,52
267,1693233752950,1692261488819,1692261488990,1693233753162,212,171,41
268,1693233753162,1692261489039,1692261489211,1693233753382,220,172,48
269,1693233753382,1692261489252,1692261489424,1693233753595,213,172,41
270,1693233753595,1692261489478,1692261489650,1693233753822,227,172,55
271,1693233753822,1692261489672,1692261489841,1693233754012,190,169,21
272,1693233754012,1692261489869,1692261490038,1693233754209,197,169,28
273,1693233754209,1692261490087,1692261490258,1693233754429,220,171,49
274,1693233754429,1692261490302,1692261490471,1693233754643,214,169,45
275,1693233754643,1692261490535,1692261490707,1693233754879,236,172,64
276,1693233754879,1692261490761,1692261490933,1693233755112,233,172,61
277,1693233755112,1692261490989,1692261491163,1693233755334,222,174,48
278,1693233755334,1692261491199,1692261491370,1693233755541,207,171,36
279,1693233755541,1692261491440,1692261491612,1693233755784,243,172,71
280,1693233755784,1692261491648,1692261491821,1693233755992,208,173,35
281,1693233755992,1692261491912,1692261492083,1693233756254,262,171,91
282,1693233756254,1692261492136,1692261492308,1693233756479,225,172,53
283,1693233756479,1692261492340,1692261492511,1693233756682,203,171,32
284,1693233756682,1692261492540,1692261492709,1693233756880,198,169,29
285,1693233756880,1692261492734,1692261492903,1693233757074,194,169,25
286,1693233757074,1692261492976,1692261493148,1693233757320,246,172,74
287,1693233757320,1692261493201,1692261493373,1693233757544,224,172,52
288,1693233757544,1692261493459,1692261493632,1693233757803,259,173,86
289,1693233757803,1692261493685,1692261493857,1693233758028,225,172,53
290,1693233758028,1692261493882,1692261494053,1693233758224,196,171,25
291,1693233758224,1692261494108,1692261494281,1693233758452,228,173,55
292,1693233758452,1692261494352,1692261494524,1693233758696,244,172,72
293,1693233758696,1692261494569,1692261494742,1693233758913,217,173,44
294,1693233758913,1692261494779,1692261494949,1693233759120,207,170,37
295,1693233759120,1692261494982,1692261495152,1693233759323,203,170,33
296,1693233759323,1692261495222,1692261495392,1693233759563,240,170,70
297,1693233759563,1692261495421,1692261495592,1693233759763,200,171,29
298,1693233759763,1692261495638,1692261495809,1693233759980,217,171,46
299,1693233759980,1692261495836,1692261496007,1693233760178,198,171,27
300,1693233760178,1692261496046,1692261496217,1693233760388,210,171,39
301,1693233760388,1692261496260,1692261496432,1693233760603,215,172,43
302,1693233760603,1692261496491,1692261496663,1693233760834,231,172,59
303,1693233760834,1692261496708,1692261496880,1693233761051,217,172,45
304,1693233761051,1692261496919,1692261497089,1693233761260,209,170,39
305,1693233761260,1692261497126,1692261497295,1693233761466,206,169,37
306,1693233761466,1692261497330,1692261497498,1693233761669,203,168,35
307,1693233761669,1692261497540,1692261497711,1693233761882,213,171,42
308,1693233761882,1692261497776,1692261497947,1693233762121,239,171,68
309,1693233762121,1692261498023,1692261498196,1693233762367,246,173,73
310,1693233762367,1692261498239,1692261498411,1693233762585,218,172,46
311,1693233762585,1692261498471,1692261498642,1693233762813,228,171,57
312,1693233762814,1692261498676,1692261498847,1693233763018,204,171,33
313,1693233763018,1692261498884,1692261499054,1693233763226,208,170,38
314,1693233763226,1692261499094,1692261499265,1693233763436,210,171,39
315,1693233763436,1692261499309,1692261499480,1693233763651,215,171,44
316,1693233763651,1692261499525,1692261499695,1693233763866,215,170,45
317,1693233763866,1692261499729,1692261499901,1693233764071,205,172,33
318,1693233764072,1692261499927,1692261500096,1693233764268,196,169,27
319,1693233764268,1692261500135,1692261500305,1693233764477,209,170,39
320,1693233764477,1692261500353,1692261500528,1693233764699,222,175,47
321,1693233764699,1692261500575,1692261500745,1693233764916,217,170,47
322,1693233764916,1692261500807,1692261500979,1693233765150,234,172,62
323,1693233765150,1692261501027,1692261501200,1693233765372,222,173,49
324,1693233765372,1692261501240,1692261501410,1693233765581,209,170,39
325,1693233765581,1692261501441,1692261501611,1693233765782,201,170,31
326,1693233765782,1692261501659,1692261501830,1693233766001,219,171,48
327,1693233766001,1692261501887,1692261502058,1693233766229,228,171,57
328,1693233766230,1692261502133,1692261502305,1693233766476,246,172,74
329,1693233766476,1692261502346,1692261502519,1693233766690,214,173,41
330,1693233766690,1692261502567,1692261502740,1693233766912,222,173,49
331,1693233766912,1692261502768,1692261502937,1693233767108,196,169,27
332,1693233767108,1692261502980,1692261503152,1693233767322,214,172,42
333,1693233767322,1692261503173,1692261503343,1693233767515,193,170,23
334,1693233767515,1692261503397,1692261503568,1693233767739,224,171,53
335,1693233767739,1692261503604,1692261503774,1693233767945,206,170,36
336,1693233767945,1692261503826,1692261503997,1693233768168,223,171,52
337,1693233768168,1692261504039,1692261504213,1693233768384,216,174,42
338,1693233768384,1692261504270,1692261504443,1693233768634,250,173,77
339,1693233768634,1692261504502,1692261504673,1693233768849,215,171,44
340,1693233768849,1692261504740,1692261504913,1693233769084,235,173,62
341,1693233769084,1692261504948,1692261505119,1693233769290,206,171,35
342,1693233769290,1692261505165,1692261505338,1693233769509,219,173,46
343,1693233769509,1692261505374,1692261505546,1693233769717,208,172,36
344,1693233769717,1692261505588,1692261505757,1693233770083,366,169,197
345,1693233770083,1692261505949,1692261506121,1693233770293,210,172,38
346,1693233770293,1692261506162,1692261506332,1693233770503,210,170,40
347,1693233770503,1692261506376,1692261506550,1693233770722,219,174,45
348,1693233770722,1692261506610,1692261506782,1693233770953,231,172,59
349,1693233770953,1692261506817,1692261506989,1693233771160,207,172,35
350,1693233771161,1692261507045,1692261507217,1693233771388,227,172,55
351,1693233771388,1692261507276,1692261507448,1693233771620,232,172,60
352,1693233771620,1692261507494,1692261507665,1693233771836,216,171,45
353,1693233771836,1692261507686,1692261507856,1693233772027,191,170,21
354,1693233772027,1692261507909,1692261508080,1693233772251,224,171,53
355,1693233772251,1692261508141,1692261508315,1693233772486,235,174,61
356,1693233772486,1692261508372,1692261508544,1693233772715,229,172,57
357,1693233772715,1692261508602,1692261508775,1693233772947,232,173,59
358,1693233772947,1692261508836,1692261509010,1693233773181,234,174,60
359,1693233773181,1692261509048,1692261509219,1693233773390,209,171,38
360,1693233773390,1692261509253,1692261509424,1693233773595,205,171,34
361,1693233773595,1692261509485,1692261509656,1693233773827,232,171,61
362,1693233773827,1692261509710,1692261509881,1693233774052,225,171,54
363,1693233774052,1692261509913,1692261510085,1693233774256,204,172,32
364,1693233774256,1692261510125,1692261510296,1693233774473,217,171,46
365,1693233774473,1692261510358,1692261510533,1693233774704,231,175,56
366,1693233774704,1692261510583,1692261510755,1693233774926,222,172,50
367,1693233774926,1692261510818,1692261510990,1693233775161,235,172,63
368,1693233775161,1692261511069,1692261511243,1693233775415,254,174,80
369,1693233775415,1692261511278,1692261511448,1693233775619,204,170,34
370,1693233775619,1692261511537,1692261511710,1693233775881,262,173,89
371,1693233775881,1692261511779,1692261511952,1693233776123,242,173,69
372,1693233776123,1692261512021,1692261512194,1693233776365,242,173,69
373,1693233776365,1692261512232,1692261512403,1693233776575,210,171,39
374,1693233776575,1692261512454,1692261512624,1693233776795,220,170,50
375,1693233776795,1692261512660,1692261512830,1693233777001,206,170,36
376,1693233777001,1692261512871,1692261513041,1693233777212,211,170,41
377,1693233777212,1692261513097,1692261513269,1693233777440,228,172,56
378,1693233777440,1692261513310,1692261513481,1693233777652,212,171,41
379,1693233777652,1692261513498,1692261513668,1693233777839,187,170,17
380,1693233777839,1692261513723,1692261513896,1693233778067,228,173,55
381,1693233778067,1692261513926,1692261514095,1693233778267,200,169,31
382,1693233778267,1692261514144,1692261514316,1693233778487,220,172,48
383,1693233778487,1692261514353,1692261514525,1693233778696,209,172,37
384,1693233778696,1692261514579,1692261514750,1693233778921,225,171,54
385,1693233778921,1692261514825,1692261514996,1693233779166,245,171,74
386,1693233779167,1692261515052,1692261515224,1693233779395,228,172,56
387,1693233779395,1692261515259,1692261515432,1693233779603,208,173,35
388,1693233779603,1692261515489,1692261515660,1693233779831,228,171,57
389,1693233779831,1692261515708,1692261515881,1693233780052,221,173,48
390,1693233780052,1692261515933,1692261516107,1693233780278,226,174,52
391,1693233780278,1692261516143,1692261516313,1693233780484,206,170,36
392,1693233780484,1692261516346,1692261516515,1693233780686,202,169,33
393,1693233780686,1692261516568,1692261516740,1693233780914,228,172,56
394,1693233780914,1692261516784,1692261516954,1693233781125,211,170,41
395,1693233781125,1692261516985,1692261517154,1693233781325,200,169,31
396,1693233781325,1692261517202,1692261517372,1693233781544,219,170,49
397,1693233781544,1692261517419,1692261517592,1693233781763,219,173,46
398,1693233781763,1692261517625,1692261517792,1693233781963,200,167,33
399,1693233781964,1692261517812,1692261517981,1693233782152,188,169,19
400,1693233782152,1692261518040,1692261518213,1693233782383,231,173,58
401,1693233782384,1692261518267,1692261518437,1693233782608,224,170,54
402,1693233782609,1692261518497,1692261518670,1693233782840,231,173,58
403,1693233783012,1692261518886,1692261519132,1693233783372,360,246,114
404,1693233783372,1692261519250,1692261519528,1693233783699,327,278,49
405,1693233783699,1692261519565,1692261519759,1693233783930,231,194,37
406,1693233783930,1692261519809,1692261520143,1693233784396,466,334,132
407,1693233784396,1692261520256,1692261520535,1693233784707,311,279,32
408,1693233784707,1692261520577,1692261520759,1693233784930,223,182,41
409,1693233784930,1692261520806,1692261520980,1693233785151,221,174,47
410,1693233785151,1692261521017,1692261521186,1693233785358,207,169,38
411,1693233785358,1692261521226,1692261521397,1693233785568,210,171,39
412,1693233785568,1692261521431,1692261521601,1693233785772,204,170,34
413,1693233785772,1692261521640,1692261521812,1693233785982,210,172,38
414,1693233785982,1692261521835,1692261522004,1693233786175,193,169,24
415,1693233786175,1692261522052,1692261522223,1693233786394,219,171,48
416,1693233786394,1692261522258,1692261522430,1693233786600,206,172,34
417,1693233786600,1692261522467,1692261522636,1693233786807,207,169,38
418,1693233786807,1692261522702,1692261522875,1693233787046,239,173,66
419,1693233787046,1692261522914,1692261523086,1693233787261,215,172,43
420,1693233787261,1692261523120,1692261523288,1693233787459,198,168,30
421,1693233787459,1692261523334,1692261523506,1693233787677,218,172,46
422,1693233787677,1692261523579,1692261523754,1693233787925,248,175,73
423,1693233787925,1692261523794,1692261523965,1693233788136,211,171,40
424,1693233788136,1692261524022,1692261524193,1693233788364,228,171,57
425,1693233788364,1692261524243,1692261524414,1693233788584,220,171,49
426,1693233788585,1692261524471,1692261524643,1693233788815,230,172,58
427,1693233788815,1692261524689,1692261524861,1693233789031,216,172,44
428,1693233789032,1692261524923,1692261525097,1693233789268,236,174,62
429,1693233789268,1692261525133,1692261525307,1693233789478,210,174,36
430,1693233789478,1692261525358,1692261525530,1693233789701,223,172,51
431,1693233789701,1692261525564,1692261525732,1693233789903,202,168,34
432,1693233789903,1692261525783,1692261525958,1693233790129,226,175,51
433,1693233790130,1692261526021,1692261526192,1693233790363,233,171,62
434,1693233790363,1692261526240,1692261526411,1693233790582,219,171,48
