request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
214,1693238335098,1692266071115,1692266071326,1693238335622,524,211,313
215,1693238335623,1692266071594,1692266071800,1693238335924,301,206,95
216,1693238335924,1692266072079,1692266072307,1693238336432,508,228,280
217,1693238336432,1692266072589,1692266072783,1693238336907,475,194,281
218,1693238336907,1692266072831,1692266073044,1693238337195,288,213,75
219,1693238337196,1692266073135,1692266073342,1693238337478,282,207,75
220,1693238337478,1692266073501,1692266073711,1693238337835,357,210,147
221,1693238337835,1692266073757,1692266073956,1693238338193,358,199,159
222,1693238338194,1692266074104,1692266074318,1693238338477,283,214,69
223,1693238338477,1692266074404,1692266074593,1693238338718,241,189,52
224,1693238338718,1692266074630,1692266074844,1693238338968,250,214,36
225,1693238338968,1692266074871,1692266075064,1693238339189,221,193,28
226,1693238339189,1692266075108,1692266075290,1693238339414,225,182,43
227,1693238339414,1692266075321,1692266075501,1693238339625,211,180,31
228,1693238339625,1692266075552,1692266075734,1693238339857,232,182,50
229,1693238339857,1692266075824,1692266076052,1693238340176,319,228,91
230,1693238340176,1692266076078,1692266076292,1693238340416,240,214,26
231,1693238340416,1692266076422,1692266076619,1693238340745,329,197,132
232,1693238340745,1692266076678,1692266076874,1693238340998,253,196,57
233,1693238340998,1692266076931,1692266077119,1693238341242,244,188,56
234,1693238341242,1692266077184,1692266077404,1693238341546,304,220,84
235,1693238341546,1692266077510,1692266077719,1693238341845,299,209,90
236,1693238341845,1692266077764,1692266077964,1693238342088,243,200,43
237,1693238342088,1692266078019,1692266078229,1693238342353,265,210,55
238,1693238342353,1692266078412,1692266078591,1693238342715,362,179,183
239,1693238342715,1692266078632,1692266078806,1693238342930,215,174,41
240,1693238342930,1692266078887,1692266079084,1693238343207,277,197,80
241,1693238343207,1692266079144,1692266079323,1693238343446,239,179,60
242,1693238343465,1692266079458,1692266079621,1693238343744,279,163,116
243,1693238343744,1692266079653,1692266079816,1693238343940,196,163,33
244,1693238343940,1692266079887,1692266080052,1693238344176,236,165,71
245,1693238344176,1692266080096,1692266080261,1693238344385,209,165,44
246,1693238344385,1692266080300,1692266080463,1693238344586,201,163,38
247,1693238344586,1692266080534,1692266080698,1693238344822,236,164,72
248,1693238344822,1692266080769,1692266080933,1693238345056,234,164,70
249,1693238345056,1692266080963,1692266081124,1693238345248,192,161,31
250,1693238345248,1692266081164,1692266081327,1693238345450,202,163,39
251,1693238345451,1692266081397,1692266081561,1693238345685,234,164,70
252,1693238345685,1692266081597,1692266081758,1693238345882,197,161,36
253,1693238345882,1692266081798,1692266081960,1693238346084,202,162,40
254,1693238346084,1692266082000,1692266082162,1693238346286,202,162,40
255,1693238346286,1692266082226,1692266082390,1693238346513,227,164,63
256,1693238346513,1692266082417,1692266082579,1693238346703,190,162,28
257,1693238346703,1692266082616,1692266082777,1693238346901,198,161,37
258,1693238346901,1692266082806,1692266082968,1693238347093,192,162,30
259,1693238347093,1692266083028,1692266083190,1693238347314,221,162,59
260,1693238347314,1692266083266,1692266083429,1693238347552,238,163,75
261,1693238347553,1692266083536,1692266083698,1693238347822,269,162,107
262,1693238347822,1692266083798,1692266083965,1693238348089,267,167,100
263,1693238348089,1692266084009,1692266084172,1693238348295,206,163,43
264,1693238348295,1692266084273,1692266084436,1693238348559,264,163,101
265,1693238348559,1692266084502,1692266084665,1693238348788,229,163,66
266,1693238348789,1692266085220,1692266085383,1693238349837,1048,163,885
267,1693238349837,1692266085786,1692266085951,1693238350360,523,165,358
268,1693238350361,1692266086329,1692266086491,1693238350885,524,162,362
269,1693238350885,1692266086847,1692266087010,1693238351409,524,163,361
270,1693238351409,1692266087367,1692266087529,1693238351933,524,162,362
271,1693238351933,1692266087879,1692266088042,1693238352457,524,163,361
272,1693238352457,1692266088397,1692266088560,1693238352981,524,163,361
273,1693238352982,1692266088907,1692266089070,1693238353507,525,163,362
274,1693238353507,1692266089448,1692266089610,1693238354074,567,162,405
275,1693238354074,1692266090022,1692266090185,1693238354555,481,163,318
276,1693238354555,1692266090832,1692266090995,1693238355119,564,163,401
277,1693238355119,1692266091501,1692266091666,1693238356129,1010,165,845
278,1693238356129,1692266092052,1692266092217,1693238356654,525,165,360
279,1693238356654,1692266092577,1692266092738,1693238357176,522,161,361
280,1693238357176,1692266093106,1692266093267,1693238357699,523,161,362
281,1693238357699,1692266093636,1692266093798,1693238358224,525,162,363
282,1693238358224,1692266094178,1692266094342,1693238358748,524,164,360
283,1693238358748,1692266094713,1692266094877,1693238359795,1047,164,883
284,1693238359795,1692266095753,1692266095917,1693238360845,1050,164,886
285,1693238360845,1692266096762,1692266096924,1693238361373,528,162,366
286,1693238361373,1692266097310,1692266097472,1693238361895,522,162,360
287,1693238361895,1692266097858,1692266098021,1693238362418,523,163,360
288,1693238362418,1692266098371,1692266098533,1693238363771,1353,162,1191
289,1693238363771,1692266099701,1692266099864,1693238363988,217,163,54
290,1693238363988,1692266099892,1692266100054,1693238364328,340,162,178
