Linux 4.9.253-tegra (nano-desktop) 	10/16/2023 	_aarch64_	(4 CPU)

10:45:45 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
10:48:22 PM     all     96.76      0.00      1.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:23 PM     all     96.24      0.00      2.01      0.00      0.00      1.50      0.25      0.00      0.00      0.00
10:48:24 PM     all     95.50      0.00      2.50      0.00      0.00      2.00      0.00      0.00      0.00      0.00
10:48:25 PM     all     97.00      0.00      1.00      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:48:26 PM     all     95.00      0.00      3.00      0.00      0.00      2.00      0.00      0.00      0.00      0.00
10:48:27 PM     all     96.00      0.00      2.00      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:48:28 PM     all     95.75      0.00      2.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:29 PM     all     96.50      0.00      1.25      0.00      0.00      2.25      0.00      0.00      0.00      0.00
10:48:30 PM     all     94.75      0.00      2.00      0.00      0.00      2.50      0.75      0.00      0.00      0.00
10:48:31 PM     all     96.77      0.00      0.75      0.00      0.00      2.24      0.25      0.00      0.00      0.00
10:48:32 PM     all     94.75      0.00      3.00      0.00      0.00      2.25      0.00      0.00      0.00      0.00
10:48:33 PM     all     97.25      0.00      0.50      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:34 PM     all     96.51      0.00      1.00      0.00      0.00      2.24      0.25      0.00      0.00      0.00
10:48:35 PM     all     96.24      0.00      1.75      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:48:36 PM     all     96.51      0.00      1.25      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:37 PM     all     95.24      0.00      2.76      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:48:38 PM     all     97.00      0.00      0.75      0.00      0.00      2.25      0.00      0.00      0.00      0.00
10:48:39 PM     all     96.49      0.00      1.50      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:48:40 PM     all     96.01      0.00      1.75      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:41 PM     all     96.99      0.00      1.25      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:48:42 PM     all     96.01      0.00      1.50      0.00      0.00      2.24      0.25      0.00      0.00      0.00
10:48:43 PM     all     93.77      0.00      4.24      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:48:44 PM     all     95.74      0.00      2.51      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:48:45 PM     all     96.00      0.00      2.00      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:48:46 PM     all     96.75      0.00      1.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:47 PM     all     96.75      0.00      1.50      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:48:48 PM     all     95.50      0.00      2.25      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:49 PM     all     96.49      0.00      1.50      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:48:50 PM     all     93.77      0.00      2.24      0.00      0.00      2.99      1.00      0.00      0.00      0.00
10:48:51 PM     all     96.75      0.00      1.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:52 PM     all     95.50      0.00      2.75      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:48:53 PM     all     95.00      0.00      3.00      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:48:54 PM     all     93.73      0.00      4.26      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:48:55 PM     all     96.27      0.00      1.74      0.00      0.00      1.74      0.25      0.00      0.00      0.00
10:48:56 PM     all     97.24      0.00      0.75      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:48:57 PM     all     96.75      0.00      1.25      0.00      0.00      2.00      0.00      0.00      0.00      0.00
10:48:58 PM     all     94.50      0.00      3.25      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:59 PM     all     93.77      0.00      4.24      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:49:00 PM     all     96.98      0.00      1.01      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:49:01 PM     all     96.76      0.00      1.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:49:02 PM     all     96.99      0.00      1.00      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:49:03 PM     all     97.25      0.00      0.50      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:49:04 PM     all     96.76      0.00      1.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:49:05 PM     all     94.50      0.00      3.50      0.00      0.00      2.00      0.00      0.00      0.00      0.00
10:49:06 PM     all     96.75      0.00      1.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:49:07 PM     all     97.25      0.00      0.75      0.00      0.00      2.00      0.00      0.00      0.00      0.00
10:49:08 PM     all     96.77      0.00      1.00      0.00      0.00      1.99      0.25      0.00      0.00      0.00
10:49:09 PM     all     96.51      0.00      1.25      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:49:10 PM     all     94.72      0.00      3.27      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:49:11 PM     all     92.27      0.00      3.74      0.00      0.00      2.99      1.00      0.00      0.00      0.00
10:49:12 PM     all     96.99      0.00      1.00      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:49:13 PM     all     95.26      0.00      2.24      0.00      0.00      2.24      0.25      0.00      0.00      0.00
10:49:14 PM     all     95.75      0.00      1.75      0.00      0.00      2.25      0.25      0.00      0.00      0.00
10:49:15 PM     all     94.49      0.00      3.76      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:49:16 PM     all     91.00      0.00      6.50      0.00      0.00      2.25      0.25      0.00      0.00      0.00
10:49:17 PM     all     94.78      0.00      2.74      0.00      0.00      2.24      0.25      0.00      0.00      0.00
10:49:18 PM     all     96.23      0.00      1.76      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:49:19 PM     all     90.77      0.00      6.73      0.00      0.00      2.24      0.25      0.00      0.00      0.00
10:49:20 PM     all     97.00      0.00      1.00      0.00      0.00      2.00      0.00      0.00      0.00      0.00
10:49:21 PM     all     95.25      0.00      2.75      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:49:22 PM     all     93.75      0.00      4.25      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:49:23 PM     all     94.74      0.00      3.76      0.00      0.00      1.50      0.00      0.00      0.00      0.00
10:49:24 PM     all     95.75      0.00      2.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:49:25 PM     all     96.75      0.00      1.25      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:49:26 PM     all     96.26      0.00      1.50      0.00      0.00      2.00      0.00      0.00      0.00      0.25
10:49:27 PM     all     94.75      0.00      3.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:49:28 PM     all     94.76      0.00      3.24      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:49:29 PM     all     94.74      0.00      3.51      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:49:30 PM     all     96.25      0.00      1.50      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:49:31 PM     all     93.50      0.00      2.50      0.00      0.00      3.00      1.00      0.00      0.00      0.00
10:49:32 PM     all     96.00      0.00      1.75      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:49:33 PM     all     93.50      0.00      4.25      0.00      0.00      2.25      0.00      0.00      0.00      0.00
