request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
139,1693237676589,1692265412527,1692265412707,1693237676838,249,180,69
140,1693237676838,1692265412740,1692265412957,1693237677198,360,217,143
141,1693237677198,1692265413106,1692265413452,1693237677583,385,346,39
142,1693237677583,1692265413591,1692265413889,1693237678236,653,298,355
143,1693237678236,1692265414199,1692265414532,1693237678663,427,333,94
144,1693237678663,1692265414597,1692265414930,1693237679061,398,333,65
145,1693237679061,1692265415199,1692265415412,1693237679543,482,213,269
146,1693237679543,1692265415576,1692265415840,1693237679970,427,264,163
147,1693237679970,1692265415916,1692265416193,1693237680335,365,277,88
148,1693237680335,1692265416276,1692265416513,1693237680726,391,237,154
149,1693237680726,1692265416637,1692265416853,1693237680992,266,216,50
150,1693237680992,1692265416924,1692265417208,1693237681382,390,284,106
151,1693237681382,1692265417306,1692265417511,1693237681642,260,205,55
152,1693237681642,1692265417774,1692265418053,1693237682184,542,279,263
153,1693237682185,1692265418328,1692265418578,1693237682708,523,250,273
154,1693237682709,1692265418718,1692265418905,1693237683036,327,187,140
155,1693237683036,1692265418938,1692265419147,1693237683506,470,209,261
156,1693237683506,1692265419406,1692265419627,1693237683758,252,221,31
157,1693237683758,1692265419781,1692265420127,1693237684257,499,346,153
158,1693237684257,1692265420421,1692265420725,1693237684919,662,304,358
159,1693237684919,1692265420875,1692265421224,1693237685576,657,349,308
160,1693237685576,1692265421511,1692265421736,1693237685867,291,225,66
161,1693237685867,1692265421847,1692265422109,1693237686240,373,262,111
162,1693237686240,1692265422150,1692265422419,1693237686630,390,269,121
163,1693237686630,1692265422550,1692265422802,1693237687017,387,252,135
164,1693237687017,1692265422944,1692265423284,1693237687673,656,340,316
165,1693237687673,1692265423597,1692265423885,1693237688064,391,288,103
166,1693237688064,1692265424010,1692265424181,1693237688312,248,171,77
167,1693237688312,1692265424223,1692265424412,1693237688721,409,189,220
168,1693237688721,1692265424632,1692265424857,1693237688988,267,225,42
169,1693237688988,1692265425007,1692265425297,1693237689427,439,290,149
170,1693237689427,1692265425335,1692265425570,1693237689770,343,235,108
171,1693237689770,1692265425691,1692265425960,1693237690164,394,269,125
172,1693237690164,1692265426103,1692265426452,1693237690583,419,349,70
173,1693237690583,1692265426717,1692265427045,1693237691209,626,328,298
174,1693237691209,1692265427178,1692265427415,1693237691545,336,237,99
175,1693237691545,1692265427484,1692265427665,1693237691867,322,181,141
176,1693237691867,1692265427787,1692265427958,1693237692088,221,171,50
177,1693237692088,1692265428027,1692265428329,1693237692472,384,302,82
178,1693237692472,1692265428398,1692265428654,1693237692920,448,256,192
179,1693237692920,1692265428852,1692265429082,1693237693213,293,230,63
180,1693237693213,1692265429212,1692265429401,1693237693533,320,189,131
181,1693237693533,1692265429449,1692265429717,1693237693965,432,268,164
182,1693237693965,1692265429942,1692265430290,1693237694421,456,348,108
183,1693237694421,1692265430353,1692265430664,1693237695013,592,311,281
184,1693237695013,1692265430917,1692265431153,1693237695284,271,236,35
185,1693237695284,1692265431192,1692265431364,1693237695504,220,172,48
186,1693237695505,1692265431494,1692265431699,1693237695844,339,205,134
187,1693237695844,1692265431966,1692265432177,1693237696308,464,211,253
188,1693237696308,1692265432219,1692265432414,1693237696544,236,195,41
189,1693237696545,1692265432426,1692265432689,1693237696820,275,263,12
190,1693237696820,1692265432757,1692265432920,1693237697109,289,163,126
191,1693237697118,1692265433025,1692265433188,1693237697321,203,163,40
192,1693237697321,1692265433239,1692265433402,1693237697532,211,163,48
193,1693237697532,1692265433478,1692265433641,1693237697772,240,163,77
194,1693237697772,1692265433700,1692265433863,1693237698158,386,163,223
195,1693237698158,1692265434074,1692265434236,1693237698367,209,162,47
196,1693237698367,1692265434290,1692265434452,1693237698583,216,162,54
197,1693237698583,1692265434564,1692265434728,1693237698858,275,164,111
198,1693237698858,1692265434807,1692265434971,1693237699210,352,164,188
199,1693237699210,1692265435103,1692265435264,1693237699396,186,161,25
200,1693237699396,1692265435351,1692265435514,1693237699645,249,163,86
201,1693237699645,1692265435537,1692265435698,1693237699829,184,161,23
202,1693237699829,1692265435737,1692265435900,1693237700031,202,163,39
203,1693237700031,1692265436194,1692265436357,1693237700488,457,163,294
204,1693237700488,1692265436554,1692265436717,1693237700848,360,163,197
205,1693237700848,1692265436775,1692265436938,1693237701068,220,163,57
206,1693237701069,1692265437234,1692265437397,1693237701528,459,163,296
207,1693237701528,1692265437468,1692265437632,1693237701762,234,164,70
208,1693237701762,1692265437726,1692265437890,1693237702020,258,164,94
209,1693237702020,1692265437919,1692265438082,1693237702353,333,163,170
210,1693237702353,1692265438282,1692265438444,1693237702581,228,162,66
211,1693237702581,1692265438536,1692265438700,1693237702831,250,164,86
212,1693237702831,1692265438769,1692265438931,1693237703061,230,162,68
213,1693237703061,1692265439010,1692265439173,1693237703400,339,163,176
214,1693237703400,1692265439360,1692265439523,1693237703653,253,163,90
215,1693237703653,1692265439750,1692265439914,1693237704044,391,164,227
216,1693237704044,1692265439957,1692265440120,1693237704449,405,163,242
217,1693237704449,1692265440406,1692265440568,1693237704699,250,162,88
218,1693237704699,1692265440600,1692265440764,1693237704894,195,164,31
219,1693237704894,1692265440842,1692265441005,1693237705135,241,163,78
220,1693237705135,1692265441057,1692265441219,1693237705500,365,162,203
221,1693237705500,1692265441427,1692265441590,1693237705728,228,163,65
222,1693237705728,1692265441639,1692265441802,1693237705932,204,163,41
223,1693237705932,1692265441873,1692265442037,1693237706180,248,164,84
224,1693237706180,1692265442111,1692265442277,1693237706546,366,166,200
225,1693237706546,1692265442447,1692265442608,1693237706741,195,161,34
226,1693237706741,1692265442641,1692265442803,1693237706938,197,162,35
227,1693237706938,1692265442881,1692265443044,1693237707174,236,163,73
228,1693237707174,1692265443130,1692265443293,1693237707600,426,163,263
229,1693237707600,1692265443520,1692265443683,1693237707813,213,163,50
230,1693237707813,1692265443726,1692265443889,1693237708019,206,163,43
231,1693237708019,1692265443940,1692265444104,1693237708234,215,164,51
232,1693237708234,1692265444174,1692265444338,1693237708644,410,164,246
233,1693237708644,1692265444613,1692265444778,1693237708908,264,165,99
234,1693237708908,1692265444949,1692265445111,1693237709241,333,162,171
235,1693237709241,1692265445228,1692265445391,1693237709697,456,163,293
236,1693237709698,1692265445654,1692265445818,1693237709948,250,164,86
237,1693237709948,1692265445967,1692265446131,1693237710261,313,164,149
238,1693237710261,1692265446222,1692265446385,1693237710517,256,163,93
239,1693237710517,1692265446678,1692265446841,1693237710971,454,163,291
240,1693237710971,1692265446900,1692265447064,1693237711195,224,164,60
241,1693237711195,1692265447110,1692265447273,1693237711404,209,163,46
242,1693237711404,1692265447330,1692265447493,1693237711790,386,163,223
243,1693237711791,1692265447708,1692265447870,1693237712019,228,162,66
244,1693237712019,1692265448080,1692265448244,1693237712374,355,164,191
245,1693237712375,1692265448280,1692265448443,1693237712575,200,163,37
246,1693237712575,1692265448491,1692265448654,1693237712839,264,163,101
247,1693237712839,1692265448769,1692265448933,1693237713063,224,164,60
248,1693237713063,1692265448999,1692265449162,1693237713295,232,163,69
249,1693237713295,1692265449217,1692265449379,1693237713509,214,162,52
250,1693237713509,1692265449440,1692265449603,1693237713887,378,163,215
251,1693237713887,1692265449826,1692265449989,1693237714119,232,163,69
252,1693237714119,1692265450052,1692265450215,1693237714345,226,163,63
253,1693237714345,1692265450320,1692265450482,1693237714613,268,162,106
254,1693237714614,1692265450524,1692265450687,1693237714939,325,163,162
255,1693237714939,1692265450857,1692265451020,1693237715166,227,163,64
256,1693237715166,1692265451052,1692265451212,1693237715343,177,160,17
257,1693237715343,1692265451287,1692265451450,1693237715580,237,163,74
258,1693237715581,1692265451518,1692265451681,1693237715983,402,163,239
259,1693237715983,1692265451914,1692265452076,1693237716207,224,162,62
260,1693237716207,1692265452141,1692265452304,1693237716438,231,163,68
261,1693237716438,1692265452379,1692265452541,1693237716675,237,162,75
262,1693237716675,1692265452612,1692265452774,1693237717032,357,162,195
263,1693237717032,1692265452985,1692265453148,1693237717279,247,163,84
264,1693237717279,1692265453218,1692265453382,1693237717524,245,164,81
265,1693237717524,1692265453448,1692265453612,1693237717743,219,164,55
266,1693237717743,1692265453662,1692265453826,1693237718081,338,164,174
267,1693237718081,1692265453997,1692265454160,1693237718312,231,163,68
268,1693237718312,1692265454230,1692265454394,1693237718524,212,164,48
269,1693237718524,1692265454439,1692265454602,1693237718733,209,163,46
270,1693237718733,1692265454668,1692265454832,1693237719141,408,164,244
271,1693237719141,1692265455096,1692265455260,1693237719391,250,164,86
272,1693237719391,1692265455470,1692265455633,1693237719764,373,163,210
273,1693237719764,1692265455739,1692265455902,1693237720179,415,163,252
274,1693237720179,1692265456107,1692265456269,1693237720400,221,162,59
275,1693237720400,1692265456299,1692265456462,1693237720593,193,163,30
276,1693237720593,1692265456538,1692265456701,1693237720835,242,163,79
277,1693237720835,1692265456748,1692265456910,1693237721226,391,162,229
278,1693237721226,1692265457172,1692265457336,1693237721466,240,164,76
279,1693237721466,1692265457387,1692265457550,1693237721680,214,163,51
280,1693237721680,1692265457643,1692265457806,1693237721936,256,163,93
281,1693237721937,1692265457840,1692265458002,1693237722276,339,162,177
282,1693237722276,1692265458218,1692265458380,1693237722511,235,162,73
283,1693237722511,1692265458406,1692265458567,1693237722697,186,161,25
284,1693237722697,1692265458623,1692265458786,1693237722916,219,163,56
285,1693237722916,1692265458862,1692265459025,1693237723323,407,163,244
286,1693237723323,1692265459250,1692265459413,1693237723543,220,163,57
287,1693237723543,1692265459459,1692265459622,1693237723752,209,163,46
288,1693237723752,1692265459703,1692265459866,1693237723998,246,163,83
289,1693237723999,1692265459894,1692265460055,1693237724373,374,161,213
290,1693237724373,1692265460283,1692265460445,1693237724575,202,162,40
291,1693237724575,1692265460466,1692265460629,1693237724765,190,163,27
292,1693237724765,1692265460681,1692265460845,1693237724984,219,164,55
293,1693237724984,1692265460883,1692265461045,1693237725176,192,162,30
294,1693237725176,1692265461318,1692265461481,1693237725611,435,163,272
295,1693237725611,1692265461552,1692265461716,1693237725846,235,164,71
296,1693237725846,1692265461767,1692265461930,1693237726060,214,163,51
297,1693237726060,1692265461994,1692265462157,1693237726469,409,163,246
298,1693237726469,1692265462389,1692265462551,1693237726682,213,162,51
299,1693237726682,1692265462605,1692265462767,1693237726900,218,162,56
300,1693237726900,1692265462816,1692265462978,1693237727108,208,162,46
301,1693237727108,1692265463020,1692265463182,1693237727518,410,162,248
302,1693237727680,1692265463587,1692265463877,1693237728015,335,290,45
303,1693237728015,1692265463921,1692265464256,1693237728568,553,335,218
304,1693237728568,1692265464503,1692265464816,1693237728962,394,313,81
305,1693237728962,1692265464897,1692265465197,1693237729328,366,300,66
306,1693237729328,1692265465236,1692265465444,1693237729615,287,208,79
307,1693237729615,1692265465550,1692265465807,1693237730006,391,257,134
308,1693237730006,1692265465933,1692265466167,1693237730318,312,234,78
309,1693237730319,1692265466206,1692265466524,1693237730664,345,318,27
310,1693237730664,1692265466588,1692265466834,1693237730965,301,246,55
311,1693237730965,1692265466975,1692265467217,1693237731348,383,242,141
312,1693237731348,1692265467285,1692265467471,1693237731715,367,186,181
313,1693237731715,1692265467624,1692265467839,1693237731970,255,215,40
314,1693237731970,1692265467987,1692265468221,1693237732369,399,234,165
315,1693237732370,1692265468328,1692265468549,1693237732760,390,221,169
316,1693237732760,1692265468658,1692265468909,1693237733040,280,251,29
317,1693237733040,1692265469082,1692265469314,1693237733444,404,232,172
318,1693237733444,1692265469415,1692265469750,1693237733880,436,335,101
319,1693237733880,1692265469806,1692265469995,1693237734203,323,189,134
320,1693237734203,1692265470126,1692265470461,1693237734597,394,335,59
321,1693237734597,1692265470775,1692265471116,1693237735251,654,341,313
322,1693237735252,1692265471202,1692265471535,1693237735666,414,333,81
323,1693237735666,1692265471818,1692265472125,1693237736299,633,307,326
324,1693237736299,1692265472257,1692265472517,1693237736664,365,260,105
325,1693237736664,1692265472593,1692265472778,1693237736955,291,185,106
326,1693237736955,1692265472867,1692265473080,1693237737211,256,213,43
327,1693237737211,1692265473248,1692265473585,1693237737715,504,337,167
328,1693237737715,1692265473621,1692265473907,1693237738037,322,286,36
329,1693237738037,1692265473971,1692265474233,1693237738397,360,262,98
330,1693237738397,1692265474299,1692265474511,1693237738642,245,212,33
331,1693237738642,1692265474593,1692265474932,1693237739063,421,339,82
332,1693237739063,1692265475013,1692265475348,1693237739477,414,335,79
333,1693237739477,1692265475418,1692265475683,1693237739816,339,265,74
334,1693237739816,1692265475747,1692265476001,1693237740131,315,254,61
