Linux 4.9.253-tegra (nano-desktop) 	08/17/2023 	_aarch64_	(4 CPU)

12:51:16 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
12:53:13 AM     all     97.49      0.00      1.50      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:53:14 AM     all     52.01      0.00      1.76      0.00      0.00      0.50      0.25      0.00      0.00     45.48
12:53:15 AM     all     25.31      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     73.93
12:53:16 AM     all     25.19      0.00      0.75      0.00      0.00      0.25      0.25      0.00      0.00     73.57
12:53:17 AM     all     25.94      0.00      0.75      0.25      0.00      0.50      0.00      0.00      0.00     72.57
12:53:18 AM     all     25.00      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.75
12:53:19 AM     all     24.25      0.00      1.00      0.00      0.00      0.50      0.25      0.00      0.00     74.00
12:53:20 AM     all     25.00      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     74.00
12:53:21 AM     all     25.31      0.00      0.50      0.00      0.00      0.25      0.00      0.00      0.00     73.93
12:53:22 AM     all     24.94      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00     73.57
12:53:23 AM     all     25.38      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     74.12
12:53:24 AM     all     25.00      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     74.00
12:53:25 AM     all     25.06      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     73.93
12:53:26 AM     all     20.90      0.00      1.24      0.00      0.00      0.50      0.25      0.00      0.00     77.11
12:53:27 AM     all     25.00      0.00      0.75      0.00      0.00      0.25      0.25      0.00      0.00     73.75
12:53:28 AM     all     25.13      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.12
12:53:29 AM     all     24.81      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     74.19
12:53:30 AM     all     25.13      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     74.12
12:53:31 AM     all     24.94      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.31
12:53:32 AM     all     24.00      0.00      1.00      0.00      0.00      0.50      0.25      0.00      0.00     74.25
12:53:33 AM     all     25.13      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.12
12:53:34 AM     all     25.06      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     73.93
12:53:35 AM     all     25.25      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.00
12:53:36 AM     all     25.00      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.75
12:53:37 AM     all     25.25      0.00      0.00      0.00      0.00      0.25      0.00      0.00      0.00     74.49
12:53:38 AM     all     24.44      0.00      1.00      0.00      0.00      0.50      0.25      0.00      0.00     73.82
12:53:39 AM     all     25.19      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.57
12:53:40 AM     all     25.06      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.19
12:53:41 AM     all     25.06      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     73.93
12:53:42 AM     all     24.94      0.00      0.25      0.25      0.00      0.25      0.00      0.00      0.00     74.31
12:53:43 AM     all     25.13      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.12
12:53:44 AM     all     25.25      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     74.00
12:53:45 AM     all     24.12      0.00      0.75      0.00      0.00      0.50      0.00      0.00      0.00     74.62
12:53:46 AM     all     25.00      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.75
12:53:47 AM     all     24.81      0.00      0.75      0.00      0.00      0.50      0.00      0.00      0.00     73.93
12:53:48 AM     all     24.87      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     74.37
12:53:49 AM     all     24.56      0.00      0.75      0.00      0.00      0.50      0.00      0.00      0.00     74.19
12:53:50 AM     all     24.87      0.00      0.50      0.00      0.00      0.25      0.00      0.00      0.00     74.37
12:53:51 AM     all     49.50      0.00      8.00      0.00      0.00      0.75      0.25      0.00      0.00     41.50
12:53:52 AM     all     89.80      0.00      8.96      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:53:53 AM     all     91.48      0.00      7.77      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:53:54 AM     all     95.25      0.00      3.75      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:53:55 AM     all     95.75      0.00      3.25      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:53:56 AM     all     97.51      0.00      1.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:53:57 AM     all     98.49      0.00      0.75      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:53:58 AM     all     97.01      0.00      2.00      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:53:59 AM     all     97.00      0.00      2.25      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:54:00 AM     all     97.51      0.00      1.25      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:54:01 AM     all     98.74      0.00      0.50      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:54:02 AM     all     98.50      0.00      0.75      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:54:03 AM     all     97.25      0.00      1.25      0.00      0.00      1.25      0.25      0.00      0.00      0.00
12:54:04 AM     all     97.75      0.00      1.00      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:54:05 AM     all     98.00      0.00      1.00      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:54:06 AM     all     98.50      0.00      0.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:54:07 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:54:08 AM     all     98.75      0.00      0.00      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:54:09 AM     all     98.50      0.00      0.75      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:54:10 AM     all     98.50      0.00      0.75      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:54:11 AM     all     98.00      0.00      0.75      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:54:12 AM     all     98.75      0.00      0.50      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:54:13 AM     all     98.50      0.00      0.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:54:14 AM     all     98.00      0.00      1.00      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:54:15 AM     all     98.50      0.00      0.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:54:16 AM     all     97.25      0.00      1.50      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:54:17 AM     all     98.00      0.00      1.00      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:54:18 AM     all     98.50      0.00      0.75      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:54:19 AM     all     97.76      0.00      1.00      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:54:20 AM     all     98.75      0.00      0.50      0.00      0.00      0.75      0.00      0.00      0.00      0.00
