Linux 4.9.253-tegra (nano-desktop) 	08/17/2023 	_aarch64_	(4 CPU)

01:37:09 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
01:38:09 AM     all      1.26      0.00     21.46      0.00      0.00      0.51      0.51      0.00      0.00     76.26
01:38:10 AM     all      1.25      0.00     23.94      0.00      0.00      0.50      0.50      0.00      0.00     73.82
01:38:11 AM     all      1.26      0.00     20.65      0.00      0.00      0.50      0.50      0.00      0.00     77.08
01:38:12 AM     all      1.26      0.00     21.61      0.00      0.00      0.50      0.50      0.00      0.00     76.13
01:38:13 AM     all      1.50      0.00     22.00      0.00      0.00      0.50      0.50      0.00      0.00     75.50
01:38:14 AM     all      1.26      0.00     21.66      0.25      0.00      0.25      0.25      0.00      0.00     76.32
01:38:15 AM     all      2.24      0.00     20.70      0.00      0.00      0.50      0.75      0.00      0.00     75.81
01:38:16 AM     all      1.01      0.00     22.36      0.00      0.00      0.50      0.25      0.00      0.00     75.88
01:38:17 AM     all      1.01      0.00     22.86      0.00      0.00      0.50      0.50      0.00      0.00     75.13
01:38:18 AM     all      2.98      0.00     21.34      0.00      0.00      0.50      0.50      0.00      0.00     74.69
01:38:19 AM     all      1.01      0.00     23.62      0.00      0.00      0.50      0.50      0.00      0.00     74.37
01:38:20 AM     all      1.50      0.00     22.81      0.00      0.00      0.25      0.50      0.00      0.00     74.94
01:38:21 AM     all      1.51      0.00     20.85      0.00      0.00      0.50      0.50      0.00      0.00     76.63
01:38:22 AM     all      1.25      0.00     23.19      0.00      0.00      0.50      0.50      0.00      0.00     74.56
01:38:23 AM     all      1.52      0.00     21.21      0.00      0.00      0.51      0.51      0.00      0.00     76.26
01:38:24 AM     all      2.48      0.00     21.59      0.25      0.00      0.50      0.50      0.00      0.00     74.69
01:38:25 AM     all      1.51      0.00     21.66      0.00      0.00      0.25      0.50      0.00      0.00     76.07
01:38:26 AM     all      1.25      0.00     19.25      0.00      0.00      0.50      0.25      0.00      0.00     78.75
01:38:27 AM     all      1.76      0.00     21.11      0.00      0.00      0.50      0.50      0.00      0.00     76.13
01:38:28 AM     all      1.50      0.00     22.75      0.00      0.00      0.50      0.50      0.00      0.00     74.75
01:38:29 AM     all      1.76      0.00     19.85      0.00      0.00      0.50      0.50      0.00      0.00     77.39
01:38:30 AM     all      1.75      0.00     22.56      0.00      0.00      0.25      0.50      0.00      0.00     74.94
01:38:31 AM     all      1.26      0.00     20.35      0.00      0.00      0.50      0.50      0.00      0.00     77.39
01:38:32 AM     all      1.26      0.00     19.70      0.00      0.00      0.51      0.25      0.00      0.00     78.28
01:38:33 AM     all      1.50      0.00     22.75      0.00      0.00      0.50      0.50      0.00      0.00     74.75
01:38:34 AM     all      1.00      0.00     23.88      0.00      0.00      0.50      0.50      0.00      0.00     74.13
01:38:35 AM     all      1.50      0.00     20.75      0.00      0.00      0.50      0.50      0.00      0.00     76.75
01:38:36 AM     all      1.76      0.00     21.91      0.00      0.00      0.25      0.25      0.00      0.00     75.82
01:38:37 AM     all      1.50      0.00     22.50      0.00      0.00      0.50      0.50      0.00      0.00     75.00
01:38:38 AM     all      1.26      0.00     21.72      0.00      0.00      0.51      0.51      0.00      0.00     76.01
01:38:39 AM     all     18.00      0.00     22.00      0.25      0.00      0.50      0.50      0.00      0.00     58.75
01:38:40 AM     all     85.25      0.00     14.00      0.00      0.00      0.50      0.25      0.00      0.00      0.00
01:38:41 AM     all     55.64      0.00     17.04      0.00      0.00      0.50      0.25      0.00      0.00     26.57
01:38:42 AM     all      1.25      0.00     23.25      0.00      0.00      0.50      0.50      0.00      0.00     74.50
01:38:43 AM     all      1.25      0.00     23.25      0.00      0.00      0.50      0.50      0.00      0.00     74.50
01:38:44 AM     all      1.75      0.00     21.05      0.00      0.00      0.25      0.50      0.00      0.00     76.44
01:38:45 AM     all      1.01      0.00     22.42      0.00      0.00      0.50      0.25      0.00      0.00     75.82
01:38:46 AM     all      1.25      0.00     21.30      0.00      0.00      0.50      0.50      0.00      0.00     76.44
01:38:47 AM     all      2.01      0.00     23.37      0.00      0.00      0.50      0.50      0.00      0.00     73.62
01:38:48 AM     all     45.61      0.00     21.30      0.00      0.00      0.50      0.50      0.00      0.00     32.08
01:38:49 AM     all     54.00      0.00     21.75      0.00      0.00      0.50      0.50      0.00      0.00     23.25
01:38:50 AM     all     42.11      0.00     21.55      0.00      0.00      0.50      0.50      0.00      0.00     35.34
01:38:51 AM     all     12.34      0.00     22.42      0.00      0.00      0.50      0.50      0.00      0.00     64.23
01:38:52 AM     all      1.75      0.00     20.30      0.00      0.00      0.50      0.50      0.00      0.00     76.94
01:38:53 AM     all      1.25      0.00     22.19      0.00      0.00      0.50      0.50      0.00      0.00     75.56
01:38:54 AM     all      1.76      0.00     21.11      0.00      0.00      0.50      0.50      0.00      0.00     76.13
01:38:55 AM     all     16.33      0.00     21.86      0.00      0.00      0.50      0.25      0.00      0.00     61.06
01:38:56 AM     all     56.61      0.00     14.71      0.00      0.00      0.50      0.50      0.00      0.00     27.68
01:38:57 AM     all     40.70      0.00     19.60      0.00      0.00      0.50      0.50      0.00      0.00     38.69
01:38:58 AM     all     29.57      0.00     20.55      0.00      0.00      0.50      0.50      0.00      0.00     48.87
01:38:59 AM     all      1.50      0.00     21.55      0.25      0.00      0.50      0.50      0.00      0.00     75.69
01:39:00 AM     all      1.26      0.00     22.61      0.00      0.00      0.25      0.50      0.00      0.00     75.38
01:39:01 AM     all      2.01      0.00     22.06      0.00      0.00      0.50      0.25      0.00      0.00     75.19
01:39:02 AM     all     18.30      0.00     23.06      0.00      0.00      0.50      0.50      0.00      0.00     57.64
01:39:03 AM     all     57.61      0.00     20.95      0.00      0.00      0.75      0.50      0.00      0.00     20.20
01:39:04 AM     all     45.84      0.00     21.16      0.00      0.00      0.50      0.50      0.00      0.00     31.99
01:39:05 AM     all     32.41      0.00     21.61      0.00      0.00      0.50      0.50      0.00      0.00     44.97
01:39:06 AM     all      5.01      0.00     21.30      0.00      0.00      0.50      0.75      0.00      0.00     72.43
01:39:07 AM     all      1.01      0.00     21.41      0.00      0.00      0.50      0.25      0.00      0.00     76.83
01:39:08 AM     all      1.26      0.00     22.17      0.00      0.00      0.25      0.50      0.00      0.00     75.82
01:39:09 AM     all      1.75      0.00     21.55      0.00      0.00      0.50      0.50      0.00      0.00     75.69
01:39:10 AM     all      1.75      0.00     21.30      0.00      0.00      0.50      0.50      0.00      0.00     75.94
01:39:11 AM     all      1.75      0.00     22.81      0.00      0.00      0.50      0.50      0.00      0.00     74.44
01:39:12 AM     all      1.01      0.00     22.36      0.00      0.00      0.50      0.50      0.00      0.00     75.63
01:39:13 AM     all      1.51      0.00     22.42      0.00      0.00      0.25      0.25      0.00      0.00     75.57
01:39:14 AM     all      1.00      0.00     23.06      0.25      0.00      0.50      0.50      0.00      0.00     74.69
01:39:15 AM     all      1.26      0.00     21.16      0.00      0.00      0.50      0.50      0.00      0.00     76.57
01:39:16 AM     all      1.26      0.00     20.15      0.00      0.00      0.50      0.50      0.00      0.00     77.58
01:39:17 AM     all      2.02      0.00     22.17      0.00      0.00      0.50      0.25      0.00      0.00     75.06
01:39:18 AM     all      1.01      0.00     22.42      0.00      0.00      0.25      0.50      0.00      0.00     75.82
01:39:19 AM     all      2.00      0.00     21.75      0.00      0.00      0.50      0.50      0.00      0.00     75.25
01:39:20 AM     all      1.75      0.00     22.50      0.00      0.00      0.50      0.50      0.00      0.00     74.75
01:39:21 AM     all      1.51      0.00     21.16      0.00      0.00      0.50      0.50      0.00      0.00     76.32
01:39:22 AM     all      1.76      0.00     20.85      0.00      0.00      0.50      0.50      0.00      0.00     76.38
01:39:23 AM     all      1.25      0.00     23.31      0.00      0.00      0.50      0.50      0.00      0.00     74.44
01:39:24 AM     all      1.76      0.00     19.90      0.25      0.00      0.25      0.50      0.00      0.00     77.33
01:39:25 AM     all      1.50      0.00     22.81      0.00      0.00      0.50      0.50      0.00      0.00     74.69
01:39:26 AM     all      1.26      0.00     19.60      0.00      0.00      0.50      0.50      0.00      0.00     78.14
01:39:27 AM     all      1.50      0.00     23.00      0.00      0.00      0.50      0.25      0.00      0.00     74.75
01:39:28 AM     all      1.51      0.00     22.11      0.00      0.00      0.50      0.50      0.00      0.00     75.38
01:39:29 AM     all      1.50      0.00     21.55      0.00      0.00      0.50      0.50      0.00      0.00     75.94
01:39:30 AM     all      1.51      0.00     23.37      0.00      0.00      0.25      0.50      0.00      0.00     74.37
01:39:31 AM     all      1.75      0.00     22.06      0.00      0.00      0.50      0.25      0.00      0.00     75.44
01:39:32 AM     all      1.00      0.00     21.30      0.00      0.00      0.50      0.50      0.00      0.00     76.69
01:39:33 AM     all      0.75      0.00     23.37      0.00      0.00      0.50      0.50      0.00      0.00     74.87
01:39:34 AM     all      1.76      0.00     22.11      0.00      0.00      0.50      0.50      0.00      0.00     75.13
01:39:35 AM     all      1.50      0.00     22.56      0.00      0.00      0.25      0.50      0.00      0.00     75.19
01:39:36 AM     all      1.50      0.00     22.00      0.00      0.00      0.50      0.50      0.00      0.00     75.50
01:39:37 AM     all      1.51      0.00     20.40      0.00      0.00      0.50      0.50      0.00      0.00     77.08
01:39:38 AM     all      1.76      0.00     20.60      0.00      0.00      0.50      0.50      0.00      0.00     76.63
01:39:39 AM     all      1.76      0.00     21.86      0.00      0.00      0.50      0.50      0.00      0.00     75.38
01:39:40 AM     all     74.94      0.00     14.54      0.00      0.00      0.50      0.25      0.00      0.00      9.77
01:39:41 AM     all     77.50      0.00     14.00      0.00      0.00      0.50      0.25      0.00      0.00      7.75
01:39:42 AM     all      6.27      0.00     23.06      0.00      0.00      0.50      0.75      0.00      0.00     69.42
01:39:43 AM     all      1.26      0.00     22.98      0.00      0.00      0.51      0.25      0.00      0.00     75.00
01:39:44 AM     all      1.50      0.00     22.06      0.25      0.00      0.25      0.50      0.00      0.00     75.44
01:39:45 AM     all      1.50      0.00     22.06      0.00      0.00      0.50      0.50      0.00      0.00     75.44
01:39:46 AM     all      1.26      0.00     20.60      0.00      0.00      0.50      0.50      0.00      0.00     77.14
01:39:47 AM     all      1.26      0.00     22.17      0.00      0.00      0.50      0.50      0.00      0.00     75.57
01:39:48 AM     all     34.34      0.00     21.97      0.00      0.00      0.51      0.51      0.00      0.00     42.68
01:39:49 AM     all     64.32      0.00     20.85      0.00      0.00      0.50      0.25      0.00      0.00     14.07
01:39:50 AM     all     30.65      0.00     24.12      0.00      0.00      0.50      0.50      0.00      0.00     44.22
01:39:51 AM     all     26.20      0.00     21.16      0.00      0.00      0.50      0.76      0.00      0.00     51.39
01:39:52 AM     all      1.51      0.00     21.86      0.00      0.00      0.50      0.25      0.00      0.00     75.88
01:39:53 AM     all      1.26      0.00     22.47      0.00      0.00      0.25      0.51      0.00      0.00     75.51
01:39:54 AM     all      1.51      0.00     22.11      0.00      0.00      0.50      0.50      0.00      0.00     75.38
01:39:55 AM     all     12.47      0.00     22.44      0.00      0.00      0.50      0.50      0.00      0.00     64.09
01:39:56 AM     all     50.13      0.00     21.80      0.00      0.00      0.75      0.50      0.00      0.00     26.82
01:39:57 AM     all     44.86      0.00     21.05      0.00      0.00      0.50      0.50      0.00      0.00     33.08
01:39:58 AM     all     28.39      0.00     21.86      0.00      0.00      0.50      0.50      0.00      0.00     48.74
01:39:59 AM     all     10.08      0.00     20.91      0.25      0.00      0.25      0.50      0.00      0.00     68.01
01:40:00 AM     all      1.25      0.00     19.25      0.00      0.00      0.50      0.50      0.00      0.00     78.50
01:40:01 AM     all      2.25      0.00     19.75      0.00      0.00      0.50      0.25      0.00      0.00     77.25
01:40:02 AM     all     12.53      0.00     20.80      0.00      0.00      0.50      0.50      0.00      0.00     65.66
01:40:03 AM     all     49.25      0.00     21.86      0.00      0.00      0.50      0.50      0.00      0.00     27.89
01:40:04 AM     all     53.02      0.00     20.35      0.00      0.00      0.75      0.50      0.00      0.00     25.38
01:40:05 AM     all     30.65      0.00     20.10      0.00      0.00      0.50      0.50      0.00      0.00     48.24
01:40:06 AM     all     10.05      0.00     18.34      0.00      0.00      0.50      0.50      0.00      0.00     70.60
01:40:07 AM     all      1.75      0.00     21.50      0.00      0.00      0.25      0.50      0.00      0.00     76.00
01:40:08 AM     all      1.01      0.00     21.46      0.00      0.00      0.51      0.25      0.00      0.00     76.77
01:40:09 AM     all      1.24      0.00     21.34      0.25      0.00      0.50      0.50      0.00      0.00     76.18
01:40:10 AM     all      1.75      0.00     21.30      0.00      0.00      0.50      0.50      0.00      0.00     75.94
01:40:11 AM     all      1.75      0.00     21.20      0.00      0.00      0.50      0.50      0.00      0.00     76.06
01:40:12 AM     all      1.26      0.00     21.16      0.00      0.00      0.50      0.50      0.00      0.00     76.57
01:40:13 AM     all      0.76      0.00     20.76      0.00      0.00      0.25      0.51      0.00      0.00     77.72
01:40:14 AM     all      1.75      0.00     19.05      0.00      0.00      0.50      0.50      0.00      0.00     78.20
01:40:15 AM     all      1.01      0.00     19.14      0.00      0.00      0.50      0.25      0.00      0.00     79.09
01:40:16 AM     all      1.25      0.00     16.04      0.00      0.00      0.50      0.50      0.00      0.00     81.70
01:40:17 AM     all      1.25      0.00     20.50      0.00      0.00      0.50      0.50      0.00      0.00     77.25
01:40:18 AM     all      2.01      0.00     20.35      0.00      0.00      0.50      0.50      0.00      0.00     76.63
01:40:19 AM     all      1.76      0.00     19.85      0.00      0.00      0.25      0.25      0.00      0.00     77.89
01:40:20 AM     all      1.25      0.00     20.80      0.00      0.00      0.50      0.50      0.00      0.00     76.94
01:40:21 AM     all      1.01      0.00     22.11      0.00      0.00      0.50      0.50      0.00      0.00     75.88
01:40:22 AM     all      1.51      0.00     18.84      0.00      0.00      0.50      0.50      0.00      0.00     78.64
01:40:23 AM     all      1.51      0.00     19.10      0.00      0.00      0.50      0.25      0.00      0.00     78.64
01:40:24 AM     all      1.76      0.00     20.85      0.25      0.00      0.50      0.75      0.00      0.00     75.88
01:40:25 AM     all      1.50      0.00     21.80      0.00      0.00      0.25      0.25      0.00      0.00     76.19
01:40:26 AM     all      1.01      0.00     17.59      0.00      0.00      0.50      0.50      0.00      0.00     80.40
01:40:27 AM     all      1.50      0.00     19.55      0.00      0.00      0.50      0.50      0.00      0.00     77.94
01:40:28 AM     all      0.75      0.00     20.85      0.00      0.00      0.50      0.25      0.00      0.00     77.64
01:40:29 AM     all      1.51      0.00     19.35      0.00      0.00      0.25      0.50      0.00      0.00     78.39
01:40:30 AM     all      1.75      0.00     19.30      0.00      0.00      0.75      0.50      0.00      0.00     77.69
01:40:31 AM     all      1.01      0.00     18.59      0.00      0.00      0.25      0.50      0.00      0.00     79.65
01:40:32 AM     all      1.25      0.00     22.06      0.00      0.00      0.50      0.25      0.00      0.00     75.94
01:40:33 AM     all      1.49      0.00     21.64      0.00      0.00      0.50      0.50      0.00      0.00     75.87
01:40:34 AM     all      1.75      0.00     18.80      0.25      0.00      0.50      0.50      0.00      0.00     78.20
01:40:35 AM     all      1.26      0.00     18.84      0.00      0.00      0.50      0.50      0.00      0.00     78.89
01:40:36 AM     all      1.01      0.00     15.83      0.00      0.00      0.50      0.50      0.00      0.00     82.16
01:40:37 AM     all      1.51      0.00     17.84      0.00      0.00      0.25      0.50      0.00      0.00     79.90
01:40:38 AM     all      1.01      0.00     20.15      0.00      0.00      0.50      0.25      0.00      0.00     78.09
01:40:39 AM     all      1.01      0.00     20.85      0.00      0.00      0.50      0.50      0.00      0.00     77.14
01:40:40 AM     all     28.25      0.00     19.50      0.00      0.00      0.50      0.50      0.00      0.00     51.25
01:40:41 AM     all     87.25      0.00     12.00      0.00      0.00      0.50      0.25      0.00      0.00      0.00
01:40:42 AM     all     44.33      0.00     16.37      0.00      0.00      0.50      0.25      0.00      0.00     38.54
01:40:43 AM     all      1.50      0.00     20.30      0.00      0.00      0.50      0.50      0.00      0.00     77.19
01:40:44 AM     all      1.01      0.00     20.35      0.00      0.00      0.50      0.50      0.00      0.00     77.64
01:40:45 AM     all      1.50      0.00     19.80      0.00      0.00      0.50      0.25      0.00      0.00     77.94
01:40:46 AM     all      1.01      0.00     20.65      0.00      0.00      0.25      0.50      0.00      0.00     77.58
01:40:47 AM     all      0.76      0.00     20.65      0.00      0.00      0.50      0.50      0.00      0.00     77.58
01:40:48 AM     all      1.25      0.00     19.95      0.00      0.00      0.50      0.50      0.00      0.00     77.81
01:40:49 AM     all     34.84      0.00     20.55      0.00      0.00      0.50      0.50      0.00      0.00     43.61
01:40:50 AM     all     85.96      0.00     13.28      0.00      0.00      0.50      0.25      0.00      0.00      0.00
01:40:51 AM     all     29.07      0.00     19.55      0.00      0.00      0.50      0.50      0.00      0.00     50.38
01:40:52 AM     all      1.00      0.00     19.80      0.00      0.00      0.50      0.50      0.00      0.00     78.20
01:40:53 AM     all      1.01      0.00     19.35      0.00      0.00      0.50      0.50      0.00      0.00     78.64
01:40:54 AM     all      1.25      0.00     19.75      0.25      0.00      0.50      0.25      0.00      0.00     78.00
01:40:55 AM     all      1.25      0.00     19.25      0.00      0.00      0.50      0.50      0.00      0.00     78.50
01:40:56 AM     all      1.00      0.00     15.79      0.00      0.00      0.50      0.50      0.00      0.00     82.21
01:40:57 AM     all     47.49      0.00     21.36      0.00      0.00      0.50      0.25      0.00      0.00     30.40
01:40:58 AM     all     73.25      0.00     15.50      0.00      0.00      0.50      0.50      0.00      0.00     10.25
01:40:59 AM     all     21.21      0.00     20.96      0.00      0.00      0.51      0.51      0.00      0.00     56.82
01:41:00 AM     all      1.51      0.00     21.11      0.00      0.00      0.50      0.50      0.00      0.00     76.38
01:41:01 AM     all      1.52      0.00     19.19      0.00      0.00      0.51      0.25      0.00      0.00     78.54
01:41:02 AM     all      1.50      0.00     20.25      0.00      0.00      0.50      0.50      0.00      0.00     77.25
01:41:03 AM     all      1.01      0.00     18.39      0.00      0.00      0.25      0.50      0.00      0.00     79.85
01:41:04 AM     all     31.42      0.00     21.45      0.25      0.00      0.75      0.50      0.00      0.00     45.64
01:41:05 AM     all     78.00      0.00     17.50      0.00      0.00      0.50      0.25      0.00      0.00      3.75
01:41:06 AM     all     38.89      0.00     17.93      0.00      0.00      0.51      0.51      0.00      0.00     42.17
01:41:07 AM     all      6.75      0.00     20.25      0.00      0.00      0.50      0.50      0.00      0.00     72.00
01:41:08 AM     all      1.01      0.00     21.86      0.00      0.00      0.50      0.50      0.00      0.00     76.13
01:41:09 AM     all      1.50      0.00     19.80      0.00      0.00      0.25      0.25      0.00      0.00     78.20
01:41:10 AM     all      1.00      0.00     21.25      0.00      0.00      0.50      0.75      0.00      0.00     76.50
01:41:11 AM     all      1.76      0.00     19.10      0.00      0.00      0.50      0.50      0.00      0.00     78.14
01:41:12 AM     all      1.25      0.00     19.50      0.00      0.00      0.50      0.50      0.00      0.00     78.25
01:41:13 AM     all      1.25      0.00     19.80      0.00      0.00      0.50      0.50      0.00      0.00     77.94
01:41:14 AM     all      1.26      0.00     21.86      1.26      0.00      0.50      0.25      0.00      0.00     74.87
01:41:15 AM     all      0.76      0.00     21.41      0.00      0.00      0.25      0.50      0.00      0.00     77.08
01:41:16 AM     all      1.00      0.00     19.80      0.00      0.00      0.50      0.50      0.00      0.00     78.20
01:41:17 AM     all      1.25      0.00     18.95      0.00      0.00      0.50      0.50      0.00      0.00     78.80
01:41:18 AM     all      1.01      0.00     19.75      0.00      0.00      0.51      0.25      0.00      0.00     78.48
01:41:19 AM     all      2.01      0.00     18.55      0.25      0.00      0.50      0.50      0.00      0.00     78.20
01:41:20 AM     all      1.25      0.00     20.00      0.00      0.00      0.50      0.50      0.00      0.00     77.75
01:41:21 AM     all      1.52      0.00     21.46      0.00      0.00      0.25      0.51      0.00      0.00     76.26
01:41:22 AM     all      1.77      0.00     19.44      0.00      0.00      0.51      0.51      0.00      0.00     77.78
01:41:23 AM     all      1.25      0.00     22.50      0.00      0.00      0.50      0.50      0.00      0.00     75.25
01:41:24 AM     all      1.75      0.00     21.00      0.00      0.00      0.50      0.50      0.00      0.00     76.25
01:41:25 AM     all      1.75      0.00     19.05      0.00      0.00      0.50      0.25      0.00      0.00     78.45
01:41:26 AM     all      1.25      0.00     21.00      0.00      0.00      0.50      0.50      0.00      0.00     76.75
01:41:27 AM     all      1.26      0.00     22.73      0.00      0.00      0.25      0.51      0.00      0.00     75.25
01:41:28 AM     all      1.51      0.00     22.17      0.00      0.00      0.50      0.50      0.00      0.00     75.31
01:41:29 AM     all      1.25      0.00     22.94      0.25      0.00      0.50      0.50      0.00      0.00     74.56
01:41:30 AM     all      1.26      0.00     22.17      0.00      0.00      0.50      0.50      0.00      0.00     75.57
01:41:31 AM     all      1.01      0.00     22.73      0.00      0.00      0.51      0.25      0.00      0.00     75.51
01:41:32 AM     all      1.25      0.00     22.06      0.00      0.00      0.50      0.50      0.00      0.00     75.69
01:41:33 AM     all      1.26      0.00     22.17      0.00      0.00      0.25      0.50      0.00      0.00     75.82
01:41:34 AM     all      2.00      0.00     22.75      0.00      0.00      0.50      0.50      0.00      0.00     74.25
01:41:35 AM     all      0.76      0.00     21.91      0.00      0.00      0.50      0.50      0.00      0.00     76.32
01:41:36 AM     all      1.25      0.00     23.50      0.00      0.00      0.50      0.50      0.00      0.00     74.25
01:41:37 AM     all      1.01      0.00     22.67      0.00      0.00      0.50      0.25      0.00      0.00     75.57
01:41:38 AM     all      1.50      0.00     22.81      0.00      0.00      0.25      0.50      0.00      0.00     74.94
01:41:39 AM     all      1.50      0.00     22.31      0.25      0.00      0.50      0.50      0.00      0.00     74.94
