request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
194,1693219519500,1692247255240,1692247256176,1693219520565,1065,936,129
195,1693219520565,1692247256299,1692247256998,1693219521383,818,699,119
196,1693219521383,1692247257117,1692247257735,1693219522126,743,618,125
197,1693219522126,1692247257847,1692247258520,1693219522901,775,673,102
198,1693219522901,1692247258615,1692247259269,1693219523648,747,654,93
199,1693219523648,1692247259366,1692247260175,1693219524557,909,809,100
200,1693219524557,1692247260286,1692247261224,1693219525606,1049,938,111
201,1693219525606,1692247261327,1692247262226,1693219526615,1009,899,110
202,1693219526615,1692247262335,1692247262968,1693219527362,747,633,114
203,1693219527362,1692247263074,1692247264167,1693219528531,1169,1093,76
204,1693219528531,1692247264265,1692247264958,1693219529368,837,693,144
205,1693219532393,1692247268114,1692247268405,1693219532833,440,291,149
206,1693219532833,1692247268547,1692247268888,1693219533325,492,341,151
207,1693219533325,1692247269072,1692247269288,1693219533687,362,216,146
208,1693219533687,1692247269447,1692247269731,1693219534107,420,284,136
209,1693219534107,1692247269819,1692247270257,1693219534618,511,438,73
210,1693219534618,1692247270340,1692247270734,1693219535164,546,394,152
211,1693219535164,1692247270887,1692247271186,1693219535568,404,299,105
212,1693219535568,1692247271307,1692247271665,1693219536034,466,358,108
213,1693219536034,1692247271757,1692247272136,1693219536587,553,379,174
214,1693219536587,1692247272350,1692247272649,1693219537075,488,299,189
215,1693219537075,1692247272815,1692247273129,1693219537514,439,314,125
216,1693219537514,1692247273248,1692247273480,1693219537925,411,232,179
217,1693219537925,1692247273633,1692247273924,1693219538291,366,291,75
218,1693219538291,1692247274005,1692247274263,1693219538610,319,258,61
219,1693219538610,1692247274343,1692247274682,1693219539075,465,339,126
220,1693219539075,1692247274809,1692247275085,1693219539465,390,276,114
221,1693219539465,1692247275218,1692247275495,1693219539890,425,277,148
222,1693219539890,1692247275628,1692247275998,1693219540391,501,370,131
223,1693219540391,1692247276129,1692247276572,1693219541009,618,443,175
224,1693219541009,1692247276740,1692247277060,1693219541444,435,320,115
225,1693219541444,1692247277183,1692247277588,1693219541956,512,405,107
226,1693219541956,1692247277685,1692247278013,1693219542388,432,328,104
227,1693219542388,1692247278116,1692247278391,1693219542757,369,275,94
228,1693219542757,1692247278478,1692247278771,1693219543153,396,293,103
229,1693219543153,1692247278893,1692247279236,1693219543618,465,343,122
230,1693219543618,1692247279345,1692247279622,1693219544074,456,277,179
231,1693219544075,1692247279808,1692247280086,1693219544474,399,278,121
232,1693219544474,1692247280208,1692247280534,1693219544915,441,326,115
233,1693219544915,1692247280656,1692247280959,1693219545312,397,303,94
234,1693219545312,1692247281035,1692247281416,1693219545814,502,381,121
235,1693219545814,1692247281523,1692247281953,1693219546530,716,430,286
236,1693219546530,1692247282314,1692247282621,1693219547153,623,307,316
237,1693219547153,1692247282912,1692247283180,1693219547555,402,268,134
238,1693219547555,1692247283328,1692247283536,1693219548080,525,208,317
239,1693219548080,1692247283847,1692247284181,1693219548561,481,334,147
240,1693219548561,1692247284298,1692247284610,1693219548971,410,312,98
241,1693219548971,1692247284702,1692247285039,1693219549449,478,337,141
242,1693219549449,1692247285189,1692247285561,1693219549929,480,372,108
243,1693219549929,1692247285645,1692247286007,1693219550371,442,362,80
244,1693219550371,1692247286129,1692247286347,1693219550755,384,218,166
245,1693219550755,1692247286493,1692247286804,1693219551181,426,311,115
246,1693219551181,1692247286937,1692247287175,1693219551568,387,238,149
247,1693219551568,1692247287301,1692247287608,1693219551982,414,307,107
248,1693219551982,1692247287718,1692247288063,1693219552436,454,345,109
249,1693219552436,1692247288186,1692247288433,1693219552831,395,247,148
250,1693219552831,1692247288563,1692247288947,1693219553326,495,384,111
251,1693219553326,1692247289067,1692247289330,1693219553714,388,263,125
252,1693219553714,1692247289435,1692247289707,1693219554094,380,272,108
253,1693219554094,1692247289813,1692247290224,1693219554592,498,411,87
254,1693219554592,1692247290326,1692247290707,1693219555090,498,381,117
255,1693219555090,1692247290827,1692247291089,1693219555469,379,262,117
256,1693219555469,1692247291173,1692247291461,1693219555851,382,288,94
257,1693219555851,1692247291569,1692247291888,1693219556266,415,319,96
258,1693219556266,1692247292004,1692247292214,1693219556711,445,210,235
259,1693219556711,1692247292470,1692247292879,1693219557252,541,409,132
260,1693219557252,1692247292963,1692247293376,1693219557748,496,413,83
261,1693219557748,1692247293517,1692247293726,1693219558121,373,209,164
262,1693219558121,1692247293857,1692247294214,1693219558581,460,357,103
263,1693219558581,1692247294318,1692247294638,1693219559036,455,320,135
264,1693219559036,1692247294787,1692247295029,1693219559421,385,242,143
265,1693219559421,1692247295144,1692247295413,1693219559823,402,269,133
266,1693219559823,1692247295548,1692247295794,1693219560181,358,246,112
267,1693219560181,1692247295907,1692247296305,1693219560669,488,398,90
268,1693219560669,1692247296407,1692247296826,1693219561200,531,419,112
269,1693219561200,1692247296932,1692247297263,1693219561698,498,331,167
270,1693219561698,1692247297425,1692247297802,1693219562172,474,377,97
271,1693219562173,1692247297893,1692247298200,1693219562563,390,307,83
272,1693219562740,1692247298442,1692247299060,1693219563425,685,618,67
273,1693219563425,1692247299168,1692247299872,1693219564279,854,704,150
274,1693219564279,1692247300001,1692247300851,1693219565217,938,850,88
275,1693219565217,1692247300952,1692247301644,1693219566028,811,692,119
276,1693219566028,1692247301786,1692247302497,1693219566902,874,711,163
277,1693219566902,1692247302641,1692247303263,1693219567652,750,622,128
278,1693219567652,1692247303391,1692247303991,1693219568377,725,600,125
279,1693219568377,1692247304114,1692247304766,1693219569152,775,652,123
280,1693219569152,1692247304870,1692247305858,1693219570260,1108,988,120
281,1693219570260,1692247306003,1692247306478,1693219570866,606,475,131
282,1693219570866,1692247306596,1692247307489,1693219571880,1014,893,121
283,1693219571880,1692247307594,1692247308083,1693219572456,576,489,87
284,1693219572456,1692247308177,1692247309060,1693219573444,988,883,105
285,1693219573444,1692247309185,1692247309817,1693219574213,769,632,137
286,1693219574213,1692247309952,1692247310451,1693219574830,617,499,118
287,1693219574830,1692247310544,1692247311399,1693219575817,987,855,132
288,1693219575817,1692247311552,1692247312077,1693219576574,757,525,232
289,1693219576574,1692247312328,1692247312967,1693219577382,808,639,169
290,1693219577382,1692247313096,1692247314013,1693219578502,1120,917,203
291,1693219578502,1692247314230,1692247314735,1693219579219,717,505,212
