request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
35,1693229772520,1692257508342,1692257515930,1693229780144,7624,7588,36
36,1693229780146,1692257515967,1692257523549,1693229787846,7700,7582,118
37,1693229787856,1692257523687,1692257530310,1693229794530,6674,6623,51
38,1693229794531,1692257530351,1692257536973,1693229801186,6655,6622,33
39,1693229801187,1692257537007,1692257543630,1693229807842,6655,6623,32
40,1693229807843,1692257543661,1692257550285,1693229814496,6653,6624,29
41,1693229814497,1692257550320,1692257556944,1693229821156,6659,6624,35
42,1693229821404,1692257557245,1692257565446,1693229829803,8399,8201,198
43,1693229829804,1692257565659,1692257574219,1693229838430,8626,8560,66
44,1693229838431,1692257574255,1692257581789,1693229846000,7569,7534,35
45,1693229846001,1692257581826,1692257589043,1693229853256,7255,7217,38
46,1693229853264,1692257589094,1692257595730,1693229859944,6680,6636,44
47,1693229859945,1692257595769,1692257602393,1693229866605,6660,6624,36
48,1693229866605,1692257602451,1692257609079,1693229873290,6685,6628,57
49,1693229873291,1692257609121,1692257615754,1693229880126,6835,6633,202
50,1693229880127,1692257615960,1692257622578,1693229886808,6681,6618,63
51,1693229886984,1692257622807,1692257630801,1693229895012,8028,7994,34
52,1693229895013,1692257630847,1692257638242,1693229902536,7523,7395,128
53,1693229902536,1692257638354,1692257646154,1693229910535,7999,7800,199
54,1693229910535,1692257646353,1692257653699,1693229917909,7374,7346,28
55,1693229917916,1692257653750,1692257660368,1693229924579,6663,6618,45
56,1693229924580,1692257660404,1692257667036,1693229931269,6689,6632,57
57,1693229931270,1692257667318,1692257673936,1693229938187,6917,6618,299
58,1693229938188,1692257674011,1692257680629,1693229944840,6652,6618,34
59,1693229944841,1692257680663,1692257687287,1693229951505,6664,6624,40
60,1693229951679,1692257687503,1692257695446,1693229959818,8139,7943,196
61,1693229959819,1692257695701,1692257703319,1693229967544,7725,7618,107
62,1693229967545,1692257703412,1692257711411,1693229975621,8076,7999,77
63,1693229975621,1692257711448,1692257719105,1693229983386,7765,7657,108
64,1693229983393,1692257719221,1692257725850,1693229990310,6917,6629,288
65,1693229990311,1692257726139,1692257732773,1693229996990,6679,6634,45
66,1693229996991,1692257732834,1692257739460,1693230003852,6861,6626,235
67,1693230003853,1692257739678,1692257746297,1693230010538,6685,6619,66
68,1693230010539,1692257746362,1692257752989,1693230017198,6659,6627,32
69,1693230017484,1692257753310,1692257761337,1693230025546,8062,8027,35
70,1693230025547,1692257761384,1692257768952,1693230033213,7666,7568,98
71,1693230033214,1692257769045,1692257776689,1693230040947,7733,7644,89
72,1693230040948,1692257776772,1692257784458,1693230048667,7719,7686,33
73,1693230048676,1692257784526,1692257791148,1693230055357,6681,6622,59
74,1693230055357,1692257791195,1692257797818,1693230062028,6671,6623,48
75,1693230062029,1692257797885,1692257804503,1693230068864,6835,6618,217
76,1693230068865,1692257804708,1692257811333,1693230075548,6683,6625,58
77,1693230075549,1692257811373,1692257817995,1693230082204,6655,6622,33
78,1693230082495,1692257818345,1692257827007,1693230091276,8781,8662,119
79,1693230091277,1692257827097,1692257834875,1693230099272,7995,7778,217
80,1693230099273,1692257835093,1692257842893,1693230107106,7833,7800,33
81,1693230107107,1692257842940,1692257850413,1693230114647,7540,7473,67
82,1693230114655,1692257850479,1692257857105,1693230121315,6660,6626,34
83,1693230121316,1692257857143,1692257863762,1693230127975,6659,6619,40
84,1693230127976,1692257863801,1692257870428,1693230134637,6661,6627,34
85,1693230134637,1692257870462,1692257877088,1693230141297,6660,6626,34
86,1693230141297,1692257877124,1692257883760,1693230147968,6671,6636,35
87,1693230148140,1692257883989,1692257892359,1693230156567,8427,8370,57
88,1693230156568,1692257892399,1692257899874,1693230164287,7719,7475,244
89,1693230164287,1692257900111,1692257907511,1693230171719,7432,7400,32
90,1693230171720,1692257907548,1692257914890,1693230179097,7377,7342,35
91,1693230179105,1692257914929,1692257921549,1693230185757,6652,6620,32
92,1693230185758,1692257921582,1692257928211,1693230192595,6837,6629,208
93,1693230192596,1692257928433,1692257935042,1693230199279,6683,6609,74
94,1693230199280,1692257935105,1692257941729,1693230205937,6657,6624,33
95,1693230205938,1692257941762,1692257948369,1693230212577,6639,6607,32
