request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
336,1693220965302,1692248701054,1692248701411,1693220965941,639,357,282
337,1693220965941,1692248701683,1692248701998,1693220966391,450,315,135
338,1693220966391,1692248702122,1692248702465,1693220966970,579,343,236
339,1693220966970,1692248702700,1692248703142,1693220967521,551,442,109
340,1693220967521,1692248703269,1692248703580,1693220968029,508,311,197
341,1693220968029,1692248703753,1692248704208,1693220968567,538,455,83
342,1693220968567,1692248704339,1692248704635,1693220969084,517,296,221
343,1693220969084,1692248704820,1692248705172,1693220969552,468,352,116
344,1693220969552,1692248705283,1692248705745,1693220970108,556,462,94
345,1693220970108,1692248705847,1692248706250,1693220970617,509,403,106
346,1693220970617,1692248706375,1692248706712,1693220971169,552,337,215
347,1693220971169,1692248706922,1692248707163,1693220971590,421,241,180
348,1693220971590,1692248707345,1692248707608,1693220972242,652,263,389
349,1693220972242,1692248707994,1692248708371,1693220972749,507,377,130
350,1693220972749,1692248708509,1692248708770,1693220973323,574,261,313
351,1693220973323,1692248709061,1692248709347,1693220973714,391,286,105
352,1693220973714,1692248709448,1692248709869,1693220974301,587,421,166
353,1693220974301,1692248710070,1692248710362,1693220974758,457,292,165
354,1693220974758,1692248710517,1692248710802,1693220975400,642,285,357
355,1693220975400,1692248711136,1692248711459,1693220975836,436,323,113
356,1693220975836,1692248711599,1692248711882,1693220976435,599,283,316
357,1693220976435,1692248712169,1692248712460,1693220976867,432,291,141
358,1693220976867,1692248712604,1692248713010,1693220977455,588,406,182
359,1693220977455,1692248713202,1692248713499,1693220977884,429,297,132
360,1693220977884,1692248713633,1692248713845,1693220978471,587,212,375
361,1693220978471,1692248714234,1692248714465,1693220978928,457,231,226
362,1693220978928,1692248714665,1692248715035,1693220979563,635,370,265
363,1693220979563,1692248715322,1692248715550,1693220980007,444,228,216
364,1693220980007,1692248715742,1692248716053,1693220980609,602,311,291
365,1693220980609,1692248716355,1692248716662,1693220981057,448,307,141
366,1693220981057,1692248716815,1692248717027,1693220981648,591,212,379
367,1693220981648,1692248717404,1692248717685,1693220982102,454,281,173
368,1693220982102,1692248717843,1692248718159,1693220982720,618,316,302
369,1693220982720,1692248718462,1692248718848,1693220983225,505,386,119
370,1693220983225,1692248718964,1692248719354,1693220983753,528,390,138
371,1693220983753,1692248719494,1692248719780,1693220984149,396,286,110
372,1693220984149,1692248719884,1692248720248,1693220984880,731,364,367
373,1693220984880,1692248720650,1692248720947,1693220985403,523,297,226
374,1693220985403,1692248721198,1692248721472,1693220985932,529,274,255
