request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
199,1693234383033,1692262118898,1692262119074,1693234383238,205,176,29
200,1693234383238,1692262119102,1692262119272,1693234383436,198,170,28
201,1693234383436,1692262119317,1692262119487,1693234383652,216,170,46
202,1693234383652,1692262119550,1692262119732,1693234383897,245,182,63
203,1693234383897,1692262119787,1692262119981,1693234384146,249,194,55
204,1693234384146,1692262120048,1692262120231,1693234384395,249,183,66
205,1693234384395,1692262120274,1692262120453,1693234384618,223,179,44
206,1693234384618,1692262120479,1692262120662,1693234384827,209,183,26
207,1693234384827,1692262120705,1692262120883,1693234385048,221,178,43
208,1693234385048,1692262120923,1692262121095,1693234385263,215,172,43
209,1693234385264,1692262121130,1692262121304,1693234385471,207,174,33
210,1693234385472,1692262121346,1692262121525,1693234385690,218,179,39
211,1693234385690,1692262121569,1692262121741,1693234385906,216,172,44
212,1693234385906,1692262121787,1692262121957,1693234386121,215,170,45
213,1693234386122,1692262121995,1692262122176,1693234386342,220,181,39
214,1693234386342,1692262122210,1692262122395,1693234386560,218,185,33
215,1693234386560,1692262122442,1692262122649,1693234386814,254,207,47
216,1693234386814,1692262122708,1692262122892,1693234387057,243,184,59
217,1693234387057,1692262122930,1692262123107,1693234387272,215,177,38
218,1693234387272,1692262123157,1692262123334,1693234387499,227,177,50
219,1693234387499,1692262123389,1692262123559,1693234387724,225,170,55
220,1693234387724,1692262123601,1692262123772,1693234387937,213,171,42
221,1693234387937,1692262123827,1692262124001,1693234388166,229,174,55
222,1693234388166,1692262124043,1692262124215,1693234388380,214,172,42
223,1693234388380,1692262124252,1692262124424,1693234388588,208,172,36
224,1693234388588,1692262124481,1692262124652,1693234388816,228,171,57
225,1693234388816,1692262124711,1692262124894,1693234389059,243,183,60
226,1693234389059,1692262124935,1692262125113,1693234389277,218,178,40
227,1693234389278,1692262125147,1692262125332,1693234389497,219,185,34
228,1693234389497,1692262125365,1692262125551,1693234389717,220,186,34
229,1693234389717,1692262125592,1692262125770,1693234389935,218,178,40
230,1693234389935,1692262125815,1692262125989,1693234390154,219,174,45
231,1693234390154,1692262126044,1692262126218,1693234390383,229,174,55
232,1693234390383,1692262126268,1692262126446,1693234390611,228,178,50
233,1693234390611,1692262126484,1692262126660,1693234390824,213,176,37
234,1693234390824,1692262126688,1692262126858,1693234391022,198,170,28
235,1693234391022,1692262126910,1692262127082,1693234391246,224,172,52
236,1693234391246,1692262127136,1692262127313,1693234391478,232,177,55
237,1693234391478,1692262127374,1692262127557,1693234391722,244,183,61
238,1693234391722,1692262127599,1692262127784,1693234391949,227,185,42
239,1693234391949,1692262127811,1692262128062,1693234392333,384,251,133
240,1693234392333,1692262128212,1692262128383,1693234392547,214,171,43
241,1693234392547,1692262128402,1692262128574,1693234392739,192,172,20
242,1693234392739,1692262128618,1692262128790,1693234392955,216,172,44
243,1693234392955,1692262128834,1692262129009,1693234393173,218,175,43
244,1693234393173,1692262129052,1692262129227,1693234393391,218,175,43
245,1693234393391,1692262129266,1692262129441,1693234393605,214,175,39
246,1693234393605,1692262129518,1692262129704,1693234393870,265,186,79
247,1693234393870,1692262129754,1692262129941,1693234394106,236,187,49
248,1693234394106,1692262129995,1692262130172,1693234394337,231,177,54
249,1693234394337,1692262130235,1692262130413,1693234394577,240,178,62
250,1693234394578,1692262130443,1692262130616,1693234394780,202,173,29
251,1693234394780,1692262130677,1692262130850,1693234395015,235,173,62
252,1693234395015,1692262130894,1692262131063,1693234395228,213,169,44
253,1693234395228,1692262131087,1692262131266,1693234395432,204,179,25
254,1693234395432,1692262131329,1692262131506,1693234395670,238,177,61
