Linux 4.9.253-tegra (nano-desktop) 	08/16/2023 	_aarch64_	(4 CPU)

05:46:46 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:49:11 PM     all      0.50      0.00      5.00     15.00      0.00      0.00      0.00      0.00      0.00     79.50
05:49:12 PM     all      0.50      0.00      4.50     16.75      0.00      0.25      0.25      0.00      0.00     77.75
05:49:13 PM     all      0.50      0.00      5.21     16.63      0.00      0.25      0.25      0.00      0.00     77.17
05:49:14 PM     all      0.50      0.00      4.50     15.00      0.00      0.25      0.00      0.00      0.00     79.75
05:49:15 PM     all      0.25      0.00      5.47     15.92      0.00      0.25      0.25      0.00      0.00     77.86
05:49:16 PM     all      0.25      0.00      5.22     18.41      0.00      0.00      0.25      0.00      0.00     75.87
05:49:17 PM     all      0.25      0.00      4.28     16.88      0.00      0.25      0.00      0.00      0.00     78.34
05:49:18 PM     all      0.25      0.00      4.03     18.64      0.00      0.25      0.25      0.00      0.00     76.57
05:49:19 PM     all      0.25      0.00      5.03     17.09      0.00      0.25      0.00      0.00      0.00     77.39
05:49:20 PM     all      0.00      0.00      4.56     19.75      0.00      0.25      0.25      0.00      0.00     75.19
05:49:21 PM     all      0.76      0.00      6.30     18.14      0.00      0.25      0.25      0.00      0.00     74.31
05:49:22 PM     all      0.51      0.00      5.06     17.97      0.00      0.00      0.00      0.00      0.00     76.46
05:49:23 PM     all      0.25      0.00      8.31     16.62      0.00      0.25      0.25      0.00      0.00     74.31
05:49:24 PM     all      0.25      0.00      9.75     12.75      0.00      0.25      0.25      0.00      0.00     76.75
05:49:25 PM     all      0.00      0.00      4.28     18.14      0.00      0.25      0.00      0.00      0.00     77.33
05:49:26 PM     all      0.25      0.00      4.02     16.83      0.00      0.25      0.25      0.00      0.00     78.39
05:49:27 PM     all      0.75      0.00      6.23     17.46      0.00      0.25      0.25      0.00      0.00     75.06
05:49:28 PM     all      0.25      0.00      5.01     19.55      0.00      0.00      0.00      0.00      0.00     75.19
05:49:29 PM     all      0.00      0.00      3.80     16.46      0.00      0.25      0.25      0.00      0.00     79.24
05:49:30 PM     all      0.00      0.00      4.03     15.11      0.00      0.25      0.25      0.00      0.00     80.35
05:49:31 PM     all      0.25      0.00      4.05     15.19      0.00      0.25      0.00      0.00      0.00     80.25
05:49:32 PM     all      0.00      0.00      4.03     17.88      0.00      0.25      0.25      0.00      0.00     77.58
05:49:33 PM     all      0.25      0.00      4.77     15.83      0.00      0.25      0.00      0.00      0.00     78.89
05:49:34 PM     all      0.25      0.00      4.99     17.71      0.00      0.00      0.25      0.00      0.00     76.81
05:49:35 PM     all      0.00      0.00      4.28     17.63      0.00      0.25      0.25      0.00      0.00     77.58
05:49:36 PM     all      0.00      0.00      5.05     17.42      0.00      0.25      0.00      0.00      0.00     77.27
05:49:37 PM     all      0.25      0.00      5.01     14.79      0.00      0.25      0.25      0.00      0.00     79.45
05:49:38 PM     all      0.25      0.00      5.76     17.04      0.00      0.25      0.25      0.00      0.00     76.44
05:49:39 PM     all      0.00      0.00      4.81     17.22      0.00      0.25      0.00      0.00      0.00     77.72
