Linux 4.9.253-tegra (nano-desktop) 	08/17/2023 	_aarch64_	(4 CPU)

12:39:19 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
12:40:00 AM     all     97.74      0.00      1.25      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:40:01 AM     all     98.25      0.00      0.75      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:40:02 AM     all     98.00      0.00      1.00      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:40:03 AM     all     98.00      0.00      1.00      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:40:04 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:40:05 AM     all     97.51      0.00      1.25      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:40:06 AM     all     98.74      0.00      0.50      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:40:07 AM     all     97.76      0.00      1.00      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:40:08 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:40:09 AM     all     97.50      0.00      1.25      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:40:10 AM     all     98.00      0.00      0.75      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:40:11 AM     all     98.50      0.00      0.50      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:40:12 AM     all     98.25      0.00      0.50      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:40:13 AM     all     97.74      0.00      1.50      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:40:14 AM     all     97.01      0.00      1.75      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:40:15 AM     all     96.75      0.00      2.25      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:40:16 AM     all     94.50      0.00      4.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:40:17 AM     all     97.24      0.00      2.01      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:40:18 AM     all     97.76      0.00      1.00      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:40:19 AM     all     98.50      0.00      0.50      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:40:20 AM     all     98.00      0.00      0.75      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:40:21 AM     all     97.76      0.00      1.25      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:40:22 AM     all     98.00      0.00      0.75      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:40:23 AM     all     98.49      0.00      0.75      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:40:24 AM     all     60.75      0.00      1.50      0.00      0.00      0.75      0.25      0.00      0.00     36.75
12:40:25 AM     all     24.94      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00     73.57
12:40:26 AM     all     25.13      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.12
12:40:27 AM     all     24.81      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     74.19
12:40:28 AM     all     25.00      0.00      0.75      0.00      0.00      0.50      0.00      0.00      0.00     73.75
12:40:29 AM     all     25.19      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     74.31
12:40:30 AM     all     24.94      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00     73.57
12:40:31 AM     all     22.31      0.00      1.00      0.00      0.00      0.50      0.25      0.00      0.00     75.94
12:40:32 AM     all     24.87      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     74.12
12:40:33 AM     all     25.13      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     74.37
12:40:34 AM     all     24.87      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     74.12
12:40:35 AM     all     25.19      0.00      0.75      0.00      0.00      0.50      0.00      0.00      0.00     73.57
12:40:36 AM     all     24.81      0.00      0.75      0.00      0.00      0.25      0.25      0.00      0.00     73.93
12:40:37 AM     all     24.31      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     74.69
12:40:38 AM     all     25.00      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.75
12:40:39 AM     all     24.81      0.00      0.50      0.25      0.00      0.50      0.00      0.00      0.00     73.93
12:40:40 AM     all     25.06      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     73.93
12:40:41 AM     all     25.06      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.19
12:40:42 AM     all     25.06      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     74.19
12:40:43 AM     all     25.31      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     73.93
12:40:44 AM     all     23.87      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00     74.62
12:40:45 AM     all     25.13      0.00      0.50      0.00      0.00      0.25      0.00      0.00      0.00     74.12
12:40:46 AM     all     24.75      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00     73.75
12:40:47 AM     all     25.00      0.00      0.75      0.00      0.00      0.50      0.00      0.00      0.00     73.75
12:40:48 AM     all     24.88      0.00      1.00      0.00      0.00      0.25      0.25      0.00      0.00     73.63
12:40:49 AM     all     25.06      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     73.93
12:40:50 AM     all     25.13      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     74.12
12:40:51 AM     all     24.38      0.00      1.00      0.00      0.00      0.75      0.25      0.00      0.00     73.63
12:40:52 AM     all     25.25      0.00      0.50      0.00      0.00      0.25      0.00      0.00      0.00     74.00
12:40:53 AM     all     24.94      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00     73.57
12:40:54 AM     all     24.94      0.00      0.75      0.25      0.00      0.50      0.00      0.00      0.00     73.57
12:40:55 AM     all     25.13      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     73.87
12:40:56 AM     all     25.13      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     74.37
12:40:57 AM     all     23.69      0.00      2.24      0.00      0.00      0.50      0.25      0.00      0.00     73.32
12:40:58 AM     all     81.11      0.00      9.32      0.00      0.00      0.76      0.25      0.00      0.00      8.56
12:40:59 AM     all     97.76      0.00      1.24      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:41:00 AM     all     96.75      0.00      2.00      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:41:01 AM     all     98.00      0.00      1.00      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:41:02 AM     all     98.00      0.00      0.75      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:41:03 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:41:04 AM     all     98.50      0.00      0.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:41:05 AM     all     98.00      0.00      1.00      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:41:06 AM     all     98.50      0.00      0.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:41:07 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:41:08 AM     all     98.50      0.00      0.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:41:09 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:41:10 AM     all     98.25      0.00      0.50      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:41:11 AM     all     98.50      0.00      0.50      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:41:12 AM     all     98.50      0.00      0.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:41:13 AM     all     98.50      0.00      0.50      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:41:14 AM     all     97.00      0.00      1.75      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:41:15 AM     all     97.75      0.00      1.00      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:41:16 AM     all     98.00      0.00      1.00      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:41:17 AM     all     98.00      0.00      0.75      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:41:18 AM     all     95.49      0.00      3.76      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:41:19 AM     all     93.52      0.00      5.49      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:41:20 AM     all     96.24      0.00      2.76      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:41:21 AM     all     98.00      0.00      1.00      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:41:22 AM     all     98.25      0.00      0.75      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:41:23 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:41:24 AM     all     98.75      0.00      0.25      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:41:25 AM     all     97.75      0.00      1.25      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:41:26 AM     all     97.76      0.00      1.25      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:41:27 AM     all     97.74      0.00      1.26      0.00      0.00      1.01      0.00      0.00      0.00      0.00
12:41:28 AM     all     32.00      0.00      2.00      0.00      0.00      0.50      0.25      0.00      0.00     65.25
12:41:29 AM     all     25.12      0.00      1.00      0.00      0.00      0.50      0.25      0.00      0.00     73.13
12:41:30 AM     all     25.00      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     74.00
12:41:31 AM     all     25.06      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     73.93
12:41:32 AM     all     25.13      0.00      0.50      0.00      0.00      0.25      0.00      0.00      0.00     74.12
12:41:33 AM     all     25.06      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     73.93
12:41:34 AM     all     25.19      0.00      0.50      0.25      0.00      0.25      0.00      0.00      0.00     73.82
12:41:35 AM     all     24.31      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00     74.19
12:41:36 AM     all     24.94      0.00      0.75      0.00      0.00      0.50      0.00      0.00      0.00     73.82
12:41:37 AM     all     25.31      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     73.68
12:41:38 AM     all     24.94      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     74.56
12:41:39 AM     all     25.06      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     73.93
12:41:40 AM     all     25.25      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     73.75
12:41:41 AM     all     25.13      0.00      0.00      0.00      0.00      0.50      0.00      0.00      0.00     74.37
12:41:42 AM     all     24.19      0.00      1.00      0.00      0.00      0.50      0.25      0.00      0.00     74.06
12:41:43 AM     all     25.13      0.00      0.00      0.00      0.00      0.50      0.00      0.00      0.00     74.37
12:41:44 AM     all     25.00      0.00      0.75      0.00      0.00      0.25      0.25      0.00      0.00     73.75
12:41:45 AM     all     25.13      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.12
12:41:46 AM     all     24.87      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     74.37
12:41:47 AM     all     25.13      0.00      0.50      0.00      0.00      0.25      0.00      0.00      0.00     74.12
12:41:48 AM     all     24.38      0.00      1.00      0.00      0.00      0.50      0.25      0.00      0.00     73.88
12:41:49 AM     all     24.94      0.00      0.25      0.25      0.00      0.50      0.00      0.00      0.00     74.06
12:41:50 AM     all     25.19      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     73.82
12:41:51 AM     all     24.81      0.00      0.75      0.00      0.00      0.50      0.00      0.00      0.00     73.93
12:41:52 AM     all     25.13      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     74.37
12:41:53 AM     all     25.00      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.75
12:41:54 AM     all     25.19      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     74.31
12:41:55 AM     all     24.43      0.00      0.76      0.00      0.00      0.50      0.25      0.00      0.00     74.06
12:41:56 AM     all     25.19      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     73.82
12:41:57 AM     all     25.13      0.00      0.50      0.00      0.00      0.25      0.00      0.00      0.00     74.12
12:41:58 AM     all     25.06      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.19
12:41:59 AM     all     24.87      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     74.12
12:42:00 AM     all     26.38      0.00      1.01      0.00      0.00      0.50      0.00      0.00      0.00     72.11
12:42:01 AM     all     25.00      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.75
12:42:02 AM     all     69.67      0.00     11.78      0.00      0.00      0.75      0.25      0.00      0.00     17.54
12:42:03 AM     all     97.00      0.00      2.00      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:42:04 AM     all     97.26      0.00      1.75      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:42:05 AM     all     98.24      0.00      1.01      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:42:06 AM     all     98.25      0.00      0.50      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:42:07 AM     all     98.00      0.00      1.25      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:42:08 AM     all     98.01      0.00      0.75      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:42:09 AM     all     98.74      0.00      0.50      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:42:10 AM     all     98.25      0.00      0.75      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:42:11 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:42:12 AM     all     98.75      0.00      0.50      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:42:13 AM     all     98.00      0.00      0.75      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:42:14 AM     all     98.75      0.00      0.50      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:42:15 AM     all     98.00      0.00      0.75      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:42:16 AM     all     97.01      0.00      1.74      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:42:17 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:42:18 AM     all     97.75      0.00      1.00      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:42:19 AM     all     98.00      0.00      1.00      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:42:20 AM     all     96.75      0.00      2.25      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:42:21 AM     all     93.27      0.00      5.74      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:42:22 AM     all     95.99      0.00      3.01      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:42:23 AM     all     97.99      0.00      1.00      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:42:24 AM     all     98.25      0.00      0.50      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:42:25 AM     all     98.75      0.00      0.50      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:42:26 AM     all     98.25      0.00      0.50      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:42:27 AM     all     98.75      0.00      0.50      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:42:28 AM     all     98.25      0.00      0.75      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:42:29 AM     all     97.75      0.00      1.25      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:42:30 AM     all     97.25      0.00      1.50      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:42:31 AM     all     98.25      0.00      0.50      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:42:32 AM     all     43.22      0.00      1.01      0.00      0.00      0.50      0.00      0.00      0.00     55.28
12:42:33 AM     all     26.00      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     73.00
12:42:34 AM     all     25.13      0.00      0.25      0.25      0.00      0.25      0.00      0.00      0.00     74.12
12:42:35 AM     all     24.75      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00     73.75
12:42:36 AM     all     25.12      0.00      0.75      0.00      0.00      0.50      0.00      0.00      0.00     73.63
12:42:37 AM     all     24.87      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     74.37
12:42:38 AM     all     24.50      0.00      1.00      0.00      0.00      0.50      0.00      0.00      0.00     74.00
12:42:39 AM     all     25.06      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     73.93
12:42:40 AM     all     25.00      0.00      0.75      0.00      0.00      0.25      0.00      0.00      0.00     74.00
12:42:41 AM     all     24.87      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     74.12
12:42:42 AM     all     25.50      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     73.75
12:42:43 AM     all     25.13      0.00      0.50      0.00      0.00      0.25      0.00      0.00      0.00     74.12
12:42:44 AM     all     24.31      0.00      0.75      0.25      0.00      0.75      0.25      0.00      0.00     73.68
12:42:45 AM     all     24.87      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     74.12
12:42:46 AM     all     25.13      0.00      0.00      0.00      0.00      0.50      0.00      0.00      0.00     74.37
12:42:47 AM     all     25.06      0.00      0.99      0.00      0.00      0.50      0.25      0.00      0.00     73.20
12:42:48 AM     all     24.94      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     74.56
12:42:49 AM     all     25.06      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00     73.43
12:42:50 AM     all     25.00      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     74.00
12:42:51 AM     all     24.50      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00     74.00
12:42:52 AM     all     25.06      0.00      0.75      0.00      0.00      0.25      0.00      0.00      0.00     73.93
12:42:53 AM     all     24.81      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     74.19
12:42:54 AM     all     25.25      0.00      0.75      0.00      0.00      0.50      0.00      0.00      0.00     73.50
12:42:55 AM     all     24.94      0.00      0.00      0.00      0.00      0.50      0.25      0.00      0.00     74.31
12:42:56 AM     all     25.19      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     74.31
12:42:57 AM     all     24.87      0.00      0.00      0.00      0.00      0.50      0.25      0.00      0.00     74.37
12:42:58 AM     all     24.50      0.00      1.00      0.00      0.00      0.50      0.00      0.00      0.00     74.00
12:42:59 AM     all     24.87      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     74.12
12:43:00 AM     all     25.94      0.00      1.26      0.00      0.00      0.25      0.00      0.00      0.00     72.54
12:43:01 AM     all     25.00      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     74.00
12:43:02 AM     all     24.94      0.00      1.25      0.00      0.00      0.25      0.00      0.00      0.00     73.57
12:43:03 AM     all     25.25      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     73.75
12:43:04 AM     all     23.56      0.00      0.50      0.50      0.00      0.50      0.25      0.00      0.00     74.69
12:43:05 AM     all     25.06      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.19
12:43:06 AM     all     25.06      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     73.93
12:43:07 AM     all     25.31      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     73.93
12:43:08 AM     all     25.06      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     73.93
12:43:09 AM     all     25.06      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     74.19
12:43:10 AM     all     25.13      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.12
12:43:11 AM     all     33.83      0.00      6.77      0.00      0.00      0.50      0.25      0.00      0.00     58.65
12:43:12 AM     all     93.02      0.00      5.99      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:43:13 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:43:14 AM     all     98.50      0.00      0.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:43:15 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:43:16 AM     all     98.50      0.00      0.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:43:17 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:43:18 AM     all     98.25      0.00      0.75      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:43:19 AM     all     98.50      0.00      0.50      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:43:20 AM     all     97.99      0.00      1.00      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:43:21 AM     all     98.00      0.00      1.00      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:43:22 AM     all     98.25      0.00      0.75      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:43:23 AM     all     98.00      0.00      1.00      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:43:24 AM     all     98.50      0.00      0.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:43:25 AM     all     98.25      0.00      0.50      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:43:26 AM     all     98.75      0.00      0.50      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:43:27 AM     all     97.76      0.00      1.00      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:43:28 AM     all     96.74      0.00      1.75      0.00      0.00      1.00      0.25      0.00      0.00      0.25
12:43:29 AM     all     97.51      0.00      1.50      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:43:30 AM     all     97.26      0.00      1.50      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:43:31 AM     all     97.99      0.00      1.26      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:43:32 AM     all     94.76      0.00      4.24      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:43:33 AM     all     95.74      0.00      3.51      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:43:34 AM     all     94.03      0.00      4.73      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:43:35 AM     all     98.50      0.00      0.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:43:36 AM     all     98.25      0.00      1.00      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:43:37 AM     all     98.50      0.00      0.50      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:43:38 AM     all     98.74      0.00      0.25      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:43:39 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:43:40 AM     all     98.50      0.00      0.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:43:41 AM     all     83.21      0.00      1.50      0.00      0.00      1.00      0.00      0.00      0.00     14.29
12:43:42 AM     all     23.06      0.00      1.00      0.00      0.00      0.50      0.25      0.00      0.00     75.19
12:43:43 AM     all     25.31      0.00      0.00      0.00      0.00      0.25      0.25      0.00      0.00     74.19
12:43:44 AM     all     25.06      0.00      0.50      0.25      0.00      0.50      0.00      0.00      0.00     73.68
12:43:45 AM     all     24.87      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.37
12:43:46 AM     all     25.00      0.00      0.75      0.00      0.00      0.25      0.25      0.00      0.00     73.75
12:43:47 AM     all     24.94      0.00      0.75      0.00      0.00      0.50      0.00      0.00      0.00     73.82
12:43:48 AM     all     25.00      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.75
12:43:49 AM     all     24.62      0.00      0.75      0.00      0.00      0.25      0.00      0.00      0.00     74.37
